Date,Description,Amount,Type of Transaction,source_name,load_timestamp,transaction_id
2024-02-14,uber eats*444,464.2,debit,scotia_cc,2024-02-14 10:00:00,sc_0266
2024-03-15,doordash#555,221.87,debit,scotia_cc,2024-03-15 10:00:00,sc_0267
2024-04-16,safeway_666,350.63,debit,scotia_cc,2024-04-16 10:00:00,sc_0268
2024-05-17,target*777,65.11,debit,scotia_cc,2024-05-17 10:00:00,sc_0269
2024-06-18,best buy#888,486.71,debit,scotia_cc,2024-06-18 10:00:00,sc_0270
2024-07-19,staples_999,306.39,debit,scotia_cc,2024-07-19 10:00:00,sc_0271
2024-08-20,homer depot*000,123.45,debit,scotia_cc,2024-08-20 10:00:00,sc_0272
2024-09-21,ikea#123,83.4,debit,scotia_cc,2024-09-21 10:00:00,sc_0273
2024-10-22,can tire_456,277.67,debit,scotia_cc,2024-10-22 10:00:00,sc_0274
2024-11-23,sport chek*789,278.36,debit,scotia_cc,2024-11-23 10:00:00,sc_0275
2024-12-24,london drugs#012,51.14,debit,scotia_cc,2024-12-24 10:00:00,sc_0276
2024-01-25,amazon.ca*123,496.17,debit,scotia_cc,2024-01-25 10:00:00,sc_0277
2024-02-26,amzn*456,456.9,debit,scotia_cc,2024-02-26 10:00:00,sc_0278
2024-03-27,amazon marketplace,233.42,debit,scotia_cc,2024-03-27 10:00:00,sc_0279
2024-04-28,temu#789,63.15,debit,scotia_cc,2024-04-28 10:00:00,sc_0280
2024-05-01,temu online,416.91,debit,scotia_cc,2024-05-01 10:00:00,sc_0281
2024-06-02,walmart#101,251.7,debit,scotia_cc,2024-06-02 10:00:00,sc_0282
2024-07-03,wal-mart202,359.72,debit,scotia_cc,2024-07-03 10:00:00,sc_0283
2024-08-04,shein*333,256.89,debit,scotia_cc,2024-08-04 10:00:00,sc_0284
2024-09-05,shein online,140.35,debit,scotia_cc,2024-09-05 10:00:00,sc_0285
2024-10-06,costco wholesale*111,418.19,debit,scotia_cc,2024-10-06 10:00:00,sc_0286
2024-11-07,tim hortons#222,490.22,debit,scotia_cc,2024-11-07 10:00:00,sc_0287
2024-12-08,starbucks_333,125.65,debit,scotia_cc,2024-12-08 10:00:00,sc_0288
2024-01-09,uber eats*444,277.88,debit,scotia_cc,2024-01-09 10:00:00,sc_0289
2024-02-10,doordash#555,194.88,debit,scotia_cc,2024-02-10 10:00:00,sc_0290
2024-03-11,safeway_666,461.32,debit,scotia_cc,2024-03-11 10:00:00,sc_0291
2024-04-12,target*777,256.58,debit,scotia_cc,2024-04-12 10:00:00,sc_0292
2024-05-13,best buy#888,440.27,debit,scotia_cc,2024-05-13 10:00:00,sc_0293
2024-06-14,staples_999,432.69,debit,scotia_cc,2024-06-14 10:00:00,sc_0294
2024-07-15,homer depot*000,141.74,debit,scotia_cc,2024-07-15 10:00:00,sc_0295
2024-08-16,ikea#123,396.05,debit,scotia_cc,2024-08-16 10:00:00,sc_0296
2024-09-17,can tire_456,210.4,debit,scotia_cc,2024-09-17 10:00:00,sc_0297
2024-10-18,sport chek*789,467.45,debit,scotia_cc,2024-10-18 10:00:00,sc_0298
2024-11-19,london drugs#012,256.33,debit,scotia_cc,2024-11-19 10:00:00,sc_0299
2024-12-20,amazon.ca*123,411.17,debit,scotia_cc,2024-12-20 10:00:00,sc_0300
2024-01-21,amzn*456,145.01,debit,scotia_cc,2024-01-21 10:00:00,sc_0301
2024-02-22,amazon marketplace,152.79,debit,scotia_cc,2024-02-22 10:00:00,sc_0302
2024-03-23,temu#789,295.53,debit,scotia_cc,2024-03-23 10:00:00,sc_0303
2024-04-24,temu online,499.46,debit,scotia_cc,2024-04-24 10:00:00,sc_0304
2024-05-25,walmart#101,247.37,debit,scotia_cc,2024-05-25 10:00:00,sc_0305
2024-06-26,wal-mart202,78.55,debit,scotia_cc,2024-06-26 10:00:00,sc_0306
2024-07-27,shein*333,271.6,debit,scotia_cc,2024-07-27 10:00:00,sc_0307
2024-08-28,shein online,175.84,debit,scotia_cc,2024-08-28 10:00:00,sc_0308
2024-09-01,costco wholesale*111,278.2,debit,scotia_cc,2024-09-01 10:00:00,sc_0309
2024-10-02,tim hortons#222,274.0,debit,scotia_cc,2024-10-02 10:00:00,sc_0310
2024-11-03,starbucks_333,230.4,debit,scotia_cc,2024-11-03 10:00:00,sc_0311
2024-12-04,uber eats*444,164.28,debit,scotia_cc,2024-12-04 10:00:00,sc_0312
2024-01-05,doordash#555,98.38,debit,scotia_cc,2024-01-05 10:00:00,sc_0313
2024-02-06,safeway_666,350.26,debit,scotia_cc,2024-02-06 10:00:00,sc_0314
2024-03-07,target*777,288.04,debit,scotia_cc,2024-03-07 10:00:00,sc_0315
2024-04-08,best buy#888,120.61,debit,scotia_cc,2024-04-08 10:00:00,sc_0316
2024-05-09,staples_999,388.89,debit,scotia_cc,2024-05-09 10:00:00,sc_0317
2024-06-10,homer depot*000,26.61,debit,scotia_cc,2024-06-10 10:00:00,sc_0318
2024-07-11,ikea#123,373.63,debit,scotia_cc,2024-07-11 10:00:00,sc_0319
2024-08-12,can tire_456,354.09,debit,scotia_cc,2024-08-12 10:00:00,sc_0320
2024-09-13,sport chek*789,406.65,debit,scotia_cc,2024-09-13 10:00:00,sc_0321
2024-10-14,london drugs#012,196.11,debit,scotia_cc,2024-10-14 10:00:00,sc_0322
2024-11-15,amazon.ca*123,333.53,debit,scotia_cc,2024-11-15 10:00:00,sc_0323
2024-12-16,amzn*456,411.27,debit,scotia_cc,2024-12-16 10:00:00,sc_0324
2024-01-17,amazon marketplace,490.5,debit,scotia_cc,2024-01-17 10:00:00,sc_0325
2024-02-18,temu#789,250.19,debit,scotia_cc,2024-02-18 10:00:00,sc_0326
2024-03-19,temu online,23.32,debit,scotia_cc,2024-03-19 10:00:00,sc_0327
2024-04-20,walmart#101,253.63,debit,scotia_cc,2024-04-20 10:00:00,sc_0328
2024-05-21,wal-mart202,297.14,debit,scotia_cc,2024-05-21 10:00:00,sc_0329
2024-06-22,shein*333,435.5,debit,scotia_cc,2024-06-22 10:00:00,sc_0330
2024-07-23,shein online,437.72,debit,scotia_cc,2024-07-23 10:00:00,sc_0331
2024-08-24,costco wholesale*111,222.95,debit,scotia_cc,2024-08-24 10:00:00,sc_0332
2024-09-25,tim hortons#222,265.35,debit,scotia_cc,2024-09-25 10:00:00,sc_0333
2024-10-26,starbucks_333,231.18,debit,scotia_cc,2024-10-26 10:00:00,sc_0334
2024-11-27,uber eats*444,362.61,debit,scotia_cc,2024-11-27 10:00:00,sc_0335
2024-12-28,doordash#555,207.94,debit,scotia_cc,2024-12-28 10:00:00,sc_0336
2024-01-01,safeway_666,329.12,debit,scotia_cc,2024-01-01 10:00:00,sc_0337
2024-02-02,target*777,81.41,debit,scotia_cc,2024-02-02 10:00:00,sc_0338
2024-03-03,best buy#888,237.4,debit,scotia_cc,2024-03-03 10:00:00,sc_0339
2024-04-04,staples_999,484.76,debit,scotia_cc,2024-04-04 10:00:00,sc_0340
2024-05-05,homer depot*000,172.59,debit,scotia_cc,2024-05-05 10:00:00,sc_0341
2024-06-06,ikea#123,347.89,debit,scotia_cc,2024-06-06 10:00:00,sc_0342
2024-07-07,can tire_456,326.67,debit,scotia_cc,2024-07-07 10:00:00,sc_0343
2024-08-08,sport chek*789,426.62,debit,scotia_cc,2024-08-08 10:00:00,sc_0344
2024-09-09,london drugs#012,426.91,debit,scotia_cc,2024-09-09 10:00:00,sc_0345
2024-10-10,amazon.ca*123,430.37,debit,scotia_cc,2024-10-10 10:00:00,sc_0346
2024-11-11,amzn*456,193.1,debit,scotia_cc,2024-11-11 10:00:00,sc_0347
2024-12-12,amazon marketplace,161.75,debit,scotia_cc,2024-12-12 10:00:00,sc_0348
2024-01-13,temu#789,360.77,debit,scotia_cc,2024-01-13 10:00:00,sc_0349
2024-02-14,temu online,380.9,debit,scotia_cc,2024-02-14 10:00:00,sc_0350
2024-01-01,amazon refund,132.13,credit,scotia_cc,2024-01-01 10:00:00,sc_credit_0001
2024-02-02,target return,15.03,credit,scotia_cc,2024-02-02 10:00:00,sc_credit_0002
2024-03-03,best buy refund,19.58,credit,scotia_cc,2024-03-03 10:00:00,sc_credit_0003
2024-04-04,costco rebate,98.36,credit,scotia_cc,2024-04-04 10:00:00,sc_credit_0004
2024-05-05,amazon refund,138.93,credit,scotia_cc,2024-05-05 10:00:00,sc_credit_0005
2024-06-06,target return,149.64,credit,scotia_cc,2024-06-06 10:00:00,sc_credit_0006
2024-07-07,best buy refund,114.55,credit,scotia_cc,2024-07-07 10:00:00,sc_credit_0007
2024-08-08,costco rebate,70.76,credit,scotia_cc,2024-08-08 10:00:00,sc_credit_0008
2024-09-09,amazon refund,23.78,credit,scotia_cc,2024-09-09 10:00:00,sc_credit_0009
2024-10-10,target return,98.72,credit,scotia_cc,2024-10-10 10:00:00,sc_credit_0010
2024-11-11,best buy refund,132.16,credit,scotia_cc,2024-11-11 10:00:00,sc_credit_0011
2024-12-12,costco rebate,72.11,credit,scotia_cc,2024-12-12 10:00:00,sc_credit_0012
2024-01-13,amazon refund,107.16,credit,scotia_cc,2024-01-13 10:00:00,sc_credit_0013
2024-02-14,target return,136.48,credit,scotia_cc,2024-02-14 10:00:00,sc_credit_0014
2024-03-15,best buy refund,16.44,credit,scotia_cc,2024-03-15 10:00:00,sc_credit_0015
2024-04-16,costco rebate,121.46,credit,scotia_cc,2024-04-16 10:00:00,sc_credit_0016
2024-05-17,amazon refund,51.07,credit,scotia_cc,2024-05-17 10:00:00,sc_credit_0017
2024-06-18,target return,62.48,credit,scotia_cc,2024-06-18 10:00:00,sc_credit_0018
2024-07-19,best buy refund,30.38,credit,scotia_cc,2024-07-19 10:00:00,sc_credit_0019
2024-08-20,costco rebate,84.36,credit,scotia_cc,2024-08-20 10:00:00,sc_credit_0020
2024-09-21,amazon refund,89.23,credit,scotia_cc,2024-09-21 10:00:00,sc_credit_0021
2024-10-22,target return,120.95,credit,scotia_cc,2024-10-22 10:00:00,sc_credit_0022
2024-11-23,best buy refund,33.8,credit,scotia_cc,2024-11-23 10:00:00,sc_credit_0023
2024-12-24,costco rebate,21.06,credit,scotia_cc,2024-12-24 10:00:00,sc_credit_0024
2024-01-25,amazon refund,131.92,credit,scotia_cc,2024-01-25 10:00:00,sc_credit_0025
2024-02-26,target return,96.76,credit,scotia_cc,2024-02-26 10:00:00,sc_credit_0026
2024-03-27,best buy refund,43.72,credit,scotia_cc,2024-03-27 10:00:00,sc_credit_0027
2024-04-28,costco rebate,137.8,credit,scotia_cc,2024-04-28 10:00:00,sc_credit_0028
2024-05-01,amazon refund,30.04,credit,scotia_cc,2024-05-01 10:00:00,sc_credit_0029
2024-06-02,target return,74.56,credit,scotia_cc,2024-06-02 10:00:00,sc_credit_0030
2024-07-03,best buy refund,45.56,credit,scotia_cc,2024-07-03 10:00:00,sc_credit_0031
2024-08-04,costco rebate,45.75,credit,scotia_cc,2024-08-04 10:00:00,sc_credit_0032
2024-09-05,amazon refund,11.32,credit,scotia_cc,2024-09-05 10:00:00,sc_credit_0033
2024-10-06,target return,122.65,credit,scotia_cc,2024-10-06 10:00:00,sc_credit_0034
2024-11-07,best buy refund,136.17,credit,scotia_cc,2024-11-07 10:00:00,sc_credit_0035
2024-12-08,costco rebate,104.87,credit,scotia_cc,2024-12-08 10:00:00,sc_credit_0036
2024-01-09,amazon refund,32.12,credit,scotia_cc,2024-01-09 10:00:00,sc_credit_0037
2024-02-10,target return,71.84,credit,scotia_cc,2024-02-10 10:00:00,sc_credit_0038
2024-03-11,best buy refund,58.38,credit,scotia_cc,2024-03-11 10:00:00,sc_credit_0039
2024-04-12,costco rebate,92.26,credit,scotia_cc,2024-04-12 10:00:00,sc_credit_0040
2024-05-13,amazon refund,99.45,credit,scotia_cc,2024-05-13 10:00:00,sc_credit_0041
2024-06-14,target return,69.4,credit,scotia_cc,2024-06-14 10:00:00,sc_credit_0042
2024-07-15,best buy refund,45.01,credit,scotia_cc,2024-07-15 10:00:00,sc_credit_0043
2024-08-16,costco rebate,128.34,credit,scotia_cc,2024-08-16 10:00:00,sc_credit_0044
2024-09-17,amazon refund,37.89,credit,scotia_cc,2024-09-17 10:00:00,sc_credit_0045
2024-10-18,target return,63.86,credit,scotia_cc,2024-10-18 10:00:00,sc_credit_0046
2024-11-19,best buy refund,77.65,credit,scotia_cc,2024-11-19 10:00:00,sc_credit_0047
2024-12-20,costco rebate,43.21,credit,scotia_cc,2024-12-20 10:00:00,sc_credit_0048
2024-01-21,amazon refund,90.07,credit,scotia_cc,2024-01-21 10:00:00,sc_credit_0049
2024-02-22,target return,90.47,credit,scotia_cc,2024-02-22 10:00:00,sc_credit_0050
2024-01-01,royal bank of canada payment,1986.11,credit,scotia_cc,2024-01-01 10:00:00,sc_rbc_0001
2024-02-02,royal bank of canada payment,660.94,credit,scotia_cc,2024-02-02 10:00:00,sc_rbc_0002
2024-03-03,royal bank of canada payment,1958.09,credit,scotia_cc,2024-03-03 10:00:00,sc_rbc_0003
2024-04-04,royal bank of canada payment,1350.64,credit,scotia_cc,2024-04-04 10:00:00,sc_rbc_0004
2024-05-05,royal bank of canada payment,621.51,credit,scotia_cc,2024-05-05 10:00:00,sc_rbc_0005
2024-06-06,royal bank of canada payment,1175.27,credit,scotia_cc,2024-06-06 10:00:00,sc_rbc_0006
2024-07-07,royal bank of canada payment,1403.02,credit,scotia_cc,2024-07-07 10:00:00,sc_rbc_0007
2024-08-08,royal bank of canada payment,1514.87,credit,scotia_cc,2024-08-08 10:00:00,sc_rbc_0008
2024-09-09,royal bank of canada payment,193.18,credit,scotia_cc,2024-09-09 10:00:00,sc_rbc_0009
2024-10-10,royal bank of canada payment,1252.17,credit,scotia_cc,2024-10-10 10:00:00,sc_rbc_0010
2024-11-11,royal bank of canada payment,1043.78,credit,scotia_cc,2024-11-11 10:00:00,sc_rbc_0011
2024-12-12,royal bank of canada payment,1817.9,credit,scotia_cc,2024-12-12 10:00:00,sc_rbc_0012
2024-01-13,royal bank of canada payment,643.77,credit,scotia_cc,2024-01-13 10:00:00,sc_rbc_0013
2024-02-14,royal bank of canada payment,1617.83,credit,scotia_cc,2024-02-14 10:00:00,sc_rbc_0014
2024-03-15,royal bank of canada payment,1253.42,credit,scotia_cc,2024-03-15 10:00:00,sc_rbc_0015
2024-04-16,royal bank of canada payment,769.41,credit,scotia_cc,2024-04-16 10:00:00,sc_rbc_0016
2024-05-17,royal bank of canada payment,1309.57,credit,scotia_cc,2024-05-17 10:00:00,sc_rbc_0017
2024-06-18,royal bank of canada payment,1279.69,credit,scotia_cc,2024-06-18 10:00:00,sc_rbc_0018
2024-07-19,royal bank of canada payment,1387.75,credit,scotia_cc,2024-07-19 10:00:00,sc_rbc_0019
2024-08-20,royal bank of canada payment,1469.76,credit,scotia_cc,2024-08-20 10:00:00,sc_rbc_0020
2024-09-21,royal bank of canada payment,1352.44,credit,scotia_cc,2024-09-21 10:00:00,sc_rbc_0021
2024-10-22,royal bank of canada payment,1692.84,credit,scotia_cc,2024-10-22 10:00:00,sc_rbc_0022
2024-11-23,royal bank of canada payment,1293.67,credit,scotia_cc,2024-11-23 10:00:00,sc_rbc_0023
2024-12-24,royal bank of canada payment,1816.47,credit,scotia_cc,2024-12-24 10:00:00,sc_rbc_0024
2024-01-25,royal bank of canada payment,1328.05,credit,scotia_cc,2024-01-25 10:00:00,sc_rbc_0025
2024-02-26,royal bank of canada payment,686.97,credit,scotia_cc,2024-02-26 10:00:00,sc_rbc_0026
2024-03-27,royal bank of canada payment,937.56,credit,scotia_cc,2024-03-27 10:00:00,sc_rbc_0027
2024-04-28,royal bank of canada payment,1201.19,credit,scotia_cc,2024-04-28 10:00:00,sc_rbc_0028
2024-05-01,royal bank of canada payment,1491.48,credit,scotia_cc,2024-05-01 10:00:00,sc_rbc_0029
2024-06-02,royal bank of canada payment,271.25,credit,scotia_cc,2024-06-02 10:00:00,sc_rbc_0030
2024-07-03,royal bank of canada payment,660.71,credit,scotia_cc,2024-07-03 10:00:00,sc_rbc_0031
2024-08-04,royal bank of canada payment,1520.21,credit,scotia_cc,2024-08-04 10:00:00,sc_rbc_0032
2024-09-05,royal bank of canada payment,433.72,credit,scotia_cc,2024-09-05 10:00:00,sc_rbc_0033
2024-10-06,royal bank of canada payment,351.1,credit,scotia_cc,2024-10-06 10:00:00,sc_rbc_0034
2024-11-07,royal bank of canada payment,1124.87,credit,scotia_cc,2024-11-07 10:00:00,sc_rbc_0035
2024-12-08,royal bank of canada payment,1945.83,credit,scotia_cc,2024-12-08 10:00:00,sc_rbc_0036
2024-01-09,royal bank of canada payment,1108.62,credit,scotia_cc,2024-01-09 10:00:00,sc_rbc_0037
2024-02-10,royal bank of canada payment,1835.63,credit,scotia_cc,2024-02-10 10:00:00,sc_rbc_0038
2024-03-11,royal bank of canada payment,1677.9,credit,scotia_cc,2024-03-11 10:00:00,sc_rbc_0039
2024-04-12,royal bank of canada payment,588.24,credit,scotia_cc,2024-04-12 10:00:00,sc_rbc_0040
2024-05-13,royal bank of canada payment,1666.91,credit,scotia_cc,2024-05-13 10:00:00,sc_rbc_0041
2024-06-14,royal bank of canada payment,1015.51,credit,scotia_cc,2024-06-14 10:00:00,sc_rbc_0042
2024-07-15,royal bank of canada payment,1632.33,credit,scotia_cc,2024-07-15 10:00:00,sc_rbc_0043
2024-08-16,royal bank of canada payment,1518.46,credit,scotia_cc,2024-08-16 10:00:00,sc_rbc_0044
2024-09-17,royal bank of canada payment,743.56,credit,scotia_cc,2024-09-17 10:00:00,sc_rbc_0045
2024-10-18,royal bank of canada payment,318.82,credit,scotia_cc,2024-10-18 10:00:00,sc_rbc_0046
2024-11-19,royal bank of canada payment,1929.5,credit,scotia_cc,2024-11-19 10:00:00,sc_rbc_0047
2024-12-20,royal bank of canada payment,367.44,credit,scotia_cc,2024-12-20 10:00:00,sc_rbc_0048
2024-01-21,royal bank of canada payment,1936.35,credit,scotia_cc,2024-01-21 10:00:00,sc_rbc_0049
2024-02-22,royal bank of canada payment,1734.27,credit,scotia_cc,2024-02-22 10:00:00,sc_rbc_0050
2024-01-01,scotia cashback reward,18.38,credit,scotia_cc,2024-01-01 10:00:00,sc_cashback_0001
2024-02-02,scotia cashback reward,24.52,credit,scotia_cc,2024-02-02 10:00:00,sc_cashback_0002
2024-03-03,scotia cashback reward,24.21,credit,scotia_cc,2024-03-03 10:00:00,sc_cashback_0003
2024-04-04,scotia cashback reward,20.31,credit,scotia_cc,2024-04-04 10:00:00,sc_cashback_0004
2024-05-05,scotia cashback reward,9.78,credit,scotia_cc,2024-05-05 10:00:00,sc_cashback_0005
2024-06-06,scotia cashback reward,19.98,credit,scotia_cc,2024-06-06 10:00:00,sc_cashback_0006
2024-07-07,scotia cashback reward,1.33,credit,scotia_cc,2024-07-07 10:00:00,sc_cashback_0007
2024-08-08,scotia cashback reward,13.88,credit,scotia_cc,2024-08-08 10:00:00,sc_cashback_0008
2024-09-09,scotia cashback reward,11.91,credit,scotia_cc,2024-09-09 10:00:00,sc_cashback_0009
2024-10-10,scotia cashback reward,17.15,credit,scotia_cc,2024-10-10 10:00:00,sc_cashback_0010
2024-11-11,scotia cashback reward,17.14,credit,scotia_cc,2024-11-11 10:00:00,sc_cashback_0011
2024-12-12,scotia cashback reward,15.03,credit,scotia_cc,2024-12-12 10:00:00,sc_cashback_0012
2024-01-13,scotia cashback reward,20.74,credit,scotia_cc,2024-01-13 10:00:00,sc_cashback_0013
2024-02-14,scotia cashback reward,23.57,credit,scotia_cc,2024-02-14 10:00:00,sc_cashback_0014
2024-03-15,scotia cashback reward,3.6,credit,scotia_cc,2024-03-15 10:00:00,sc_cashback_0015
2024-04-16,scotia cashback reward,6.61,credit,scotia_cc,2024-04-16 10:00:00,sc_cashback_0016
2024-05-17,scotia cashback reward,1.6,credit,scotia_cc,2024-05-17 10:00:00,sc_cashback_0017
2024-06-18,scotia cashback reward,22.22,credit,scotia_cc,2024-06-18 10:00:00,sc_cashback_0018
2024-07-19,scotia cashback reward,14.47,credit,scotia_cc,2024-07-19 10:00:00,sc_cashback_0019
2024-08-20,scotia cashback reward,22.97,credit,scotia_cc,2024-08-20 10:00:00,sc_cashback_0020
2024-09-21,scotia cashback reward,6.31,credit,scotia_cc,2024-09-21 10:00:00,sc_cashback_0021
2024-10-22,scotia cashback reward,2.52,credit,scotia_cc,2024-10-22 10:00:00,sc_cashback_0022
2024-11-23,scotia cashback reward,20.77,credit,scotia_cc,2024-11-23 10:00:00,sc_cashback_0023
2024-12-24,scotia cashback reward,22.83,credit,scotia_cc,2024-12-24 10:00:00,sc_cashback_0024
2024-01-25,scotia cashback reward,8.25,credit,scotia_cc,2024-01-25 10:00:00,sc_cashback_0025
2024-02-26,scotia cashback reward,10.8,credit,scotia_cc,2024-02-26 10:00:00,sc_cashback_0026
2024-03-27,scotia cashback reward,4.35,credit,scotia_cc,2024-03-27 10:00:00,sc_cashback_0027
2024-04-28,scotia cashback reward,23.71,credit,scotia_cc,2024-04-28 10:00:00,sc_cashback_0028
2024-05-01,scotia cashback reward,8.3,credit,scotia_cc,2024-05-01 10:00:00,sc_cashback_0029
2024-06-02,scotia cashback reward,12.82,credit,scotia_cc,2024-06-02 10:00:00,sc_cashback_0030
2024-07-03,scotia cashback reward,3.33,credit,scotia_cc,2024-07-03 10:00:00,sc_cashback_0031
2024-08-04,scotia cashback reward,22.29,credit,scotia_cc,2024-08-04 10:00:00,sc_cashback_0032
2024-09-05,scotia cashback reward,4.26,credit,scotia_cc,2024-09-05 10:00:00,sc_cashback_0033
2024-10-06,scotia cashback reward,11.89,credit,scotia_cc,2024-10-06 10:00:00,sc_cashback_0034
2024-11-07,scotia cashback reward,17.09,credit,scotia_cc,2024-11-07 10:00:00,sc_cashback_0035
2024-12-08,scotia cashback reward,18.84,credit,scotia_cc,2024-12-08 10:00:00,sc_cashback_0036
2024-01-09,scotia cashback reward,23.7,credit,scotia_cc,2024-01-09 10:00:00,sc_cashback_0037
2024-02-10,scotia cashback reward,11.06,credit,scotia_cc,2024-02-10 10:00:00,sc_cashback_0038
2024-03-11,scotia cashback reward,18.81,credit,scotia_cc,2024-03-11 10:00:00,sc_cashback_0039
2024-04-12,scotia cashback reward,4.71,credit,scotia_cc,2024-04-12 10:00:00,sc_cashback_0040
2024-05-13,scotia cashback reward,10.96,credit,scotia_cc,2024-05-13 10:00:00,sc_cashback_0041
2024-06-14,scotia cashback reward,3.38,credit,scotia_cc,2024-06-14 10:00:00,sc_cashback_0042
2024-07-15,scotia cashback reward,12.74,credit,scotia_cc,2024-07-15 10:00:00,sc_cashback_0043
2024-08-16,scotia cashback reward,10.79,credit,scotia_cc,2024-08-16 10:00:00,sc_cashback_0044
2024-09-17,scotia cashback reward,23.84,credit,scotia_cc,2024-09-17 10:00:00,sc_cashback_0045
2024-10-18,scotia cashback reward,1.79,credit,scotia_cc,2024-10-18 10:00:00,sc_cashback_0046
2024-11-19,scotia cashback reward,9.89,credit,scotia_cc,2024-11-19 10:00:00,sc_cashback_0047
2024-12-20,scotia cashback reward,11.64,credit,scotia_cc,2024-12-20 10:00:00,sc_cashback_0048
2024-01-21,scotia cashback reward,23.81,credit,scotia_cc,2024-01-21 10:00:00,sc_cashback_0049
2024-02-22,scotia cashback reward,21.53,credit,scotia_cc,2024-02-22 10:00:00,sc_cashback_0050
