date,transaction,description,amount,currency,source_name,load_timestamp,transaction_id
2024-01-01,AFT_IN,direct deposit from employer this,2298.06,CAD,ws_cheque,2024-01-01 10:00:00,wc_employer_this_0001
2024-02-02,AFT_IN,direct deposit from employer this,4057.04,CAD,ws_cheque,2024-02-02 10:00:00,wc_employer_this_0002
2024-03-03,AFT_IN,direct deposit from employer this,3633.4,CAD,ws_cheque,2024-03-03 10:00:00,wc_employer_this_0003
2024-04-04,AFT_IN,direct deposit from employer this,4933.53,CAD,ws_cheque,2024-04-04 10:00:00,wc_employer_this_0004
2024-05-05,AFT_IN,direct deposit from employer this,3076.02,CAD,ws_cheque,2024-05-05 10:00:00,wc_employer_this_0005
2024-06-06,AFT_IN,direct deposit from employer this,3194.42,CAD,ws_cheque,2024-06-06 10:00:00,wc_employer_this_0006
2024-07-07,AFT_IN,direct deposit from employer this,2569.43,CAD,ws_cheque,2024-07-07 10:00:00,wc_employer_this_0007
2024-08-08,AFT_IN,direct deposit from employer this,2366.48,CAD,ws_cheque,2024-08-08 10:00:00,wc_employer_this_0008
2024-09-09,AFT_IN,direct deposit from employer this,4544.1,CAD,ws_cheque,2024-09-09 10:00:00,wc_employer_this_0009
2024-10-10,AFT_IN,direct deposit from employer this,3364.15,CAD,ws_cheque,2024-10-10 10:00:00,wc_employer_this_0010
2024-11-11,AFT_IN,direct deposit from employer this,3988.31,CAD,ws_cheque,2024-11-11 10:00:00,wc_employer_this_0011
2024-12-12,AFT_IN,direct deposit from employer this,3925.11,CAD,ws_cheque,2024-12-12 10:00:00,wc_employer_this_0012
2024-01-13,AFT_IN,direct deposit from employer this,3791.44,CAD,ws_cheque,2024-01-13 10:00:00,wc_employer_this_0013
2024-02-14,AFT_IN,direct deposit from employer this,2064.07,CAD,ws_cheque,2024-02-14 10:00:00,wc_employer_this_0014
2024-03-15,AFT_IN,direct deposit from employer this,4360.38,CAD,ws_cheque,2024-03-15 10:00:00,wc_employer_this_0015
2024-04-16,AFT_IN,direct deposit from employer this,2730.71,CAD,ws_cheque,2024-04-16 10:00:00,wc_employer_this_0016
2024-05-17,AFT_IN,direct deposit from employer this,2377.77,CAD,ws_cheque,2024-05-17 10:00:00,wc_employer_this_0017
2024-06-18,AFT_IN,direct deposit from employer this,3693.73,CAD,ws_cheque,2024-06-18 10:00:00,wc_employer_this_0018
2024-07-19,AFT_IN,direct deposit from employer this,2205.83,CAD,ws_cheque,2024-07-19 10:00:00,wc_employer_this_0019
2024-08-20,AFT_IN,direct deposit from employer this,4295.47,CAD,ws_cheque,2024-08-20 10:00:00,wc_employer_this_0020
2024-09-21,AFT_IN,direct deposit from employer this,2621.47,CAD,ws_cheque,2024-09-21 10:00:00,wc_employer_this_0021
2024-10-22,AFT_IN,direct deposit from employer this,2647.85,CAD,ws_cheque,2024-10-22 10:00:00,wc_employer_this_0022
2024-11-23,AFT_IN,direct deposit from employer this,4609.09,CAD,ws_cheque,2024-11-23 10:00:00,wc_employer_this_0023
2024-12-24,AFT_IN,direct deposit from employer this,2985.68,CAD,ws_cheque,2024-12-24 10:00:00,wc_employer_this_0024
2024-01-25,AFT_IN,direct deposit from employer this,2442.66,CAD,ws_cheque,2024-01-25 10:00:00,wc_employer_this_0025
2024-02-26,AFT_IN,direct deposit from employer this,4701.59,CAD,ws_cheque,2024-02-26 10:00:00,wc_employer_this_0026
2024-03-27,AFT_IN,direct deposit from employer this,2008.51,CAD,ws_cheque,2024-03-27 10:00:00,wc_employer_this_0027
2024-04-28,AFT_IN,direct deposit from employer this,4575.22,CAD,ws_cheque,2024-04-28 10:00:00,wc_employer_this_0028
2024-05-01,AFT_IN,direct deposit from employer this,2434.06,CAD,ws_cheque,2024-05-01 10:00:00,wc_employer_this_0029
2024-06-02,AFT_IN,direct deposit from employer this,2389.98,CAD,ws_cheque,2024-06-02 10:00:00,wc_employer_this_0030
2024-07-03,AFT_IN,direct deposit from employer this,2751.96,CAD,ws_cheque,2024-07-03 10:00:00,wc_employer_this_0031
2024-08-04,AFT_IN,direct deposit from employer this,2523.49,CAD,ws_cheque,2024-08-04 10:00:00,wc_employer_this_0032
2024-09-05,AFT_IN,direct deposit from employer this,3983.17,CAD,ws_cheque,2024-09-05 10:00:00,wc_employer_this_0033
2024-10-06,AFT_IN,direct deposit from employer this,2077.34,CAD,ws_cheque,2024-10-06 10:00:00,wc_employer_this_0034
2024-11-07,AFT_IN,direct deposit from employer this,2044.58,CAD,ws_cheque,2024-11-07 10:00:00,wc_employer_this_0035
2024-12-08,AFT_IN,direct deposit from employer this,4369.95,CAD,ws_cheque,2024-12-08 10:00:00,wc_employer_this_0036
2024-01-09,AFT_IN,direct deposit from employer this,2713.79,CAD,ws_cheque,2024-01-09 10:00:00,wc_employer_this_0037
2024-02-10,AFT_IN,direct deposit from employer this,2971.31,CAD,ws_cheque,2024-02-10 10:00:00,wc_employer_this_0038
2024-03-11,AFT_IN,direct deposit from employer this,2522.74,CAD,ws_cheque,2024-03-11 10:00:00,wc_employer_this_0039
2024-04-12,AFT_IN,direct deposit from employer this,2157.2,CAD,ws_cheque,2024-04-12 10:00:00,wc_employer_this_0040
2024-05-13,AFT_IN,direct deposit from employer this,4225.15,CAD,ws_cheque,2024-05-13 10:00:00,wc_employer_this_0041
2024-06-14,AFT_IN,direct deposit from employer this,3578.26,CAD,ws_cheque,2024-06-14 10:00:00,wc_employer_this_0042
2024-07-15,AFT_IN,direct deposit from employer this,4237.0,CAD,ws_cheque,2024-07-15 10:00:00,wc_employer_this_0043
2024-08-16,AFT_IN,direct deposit from employer this,3428.74,CAD,ws_cheque,2024-08-16 10:00:00,wc_employer_this_0044
2024-09-17,AFT_IN,direct deposit from employer this,4334.05,CAD,ws_cheque,2024-09-17 10:00:00,wc_employer_this_0045
2024-10-18,AFT_IN,direct deposit from employer this,3539.71,CAD,ws_cheque,2024-10-18 10:00:00,wc_employer_this_0046
2024-11-19,AFT_IN,direct deposit from employer this,2327.16,CAD,ws_cheque,2024-11-19 10:00:00,wc_employer_this_0047
2024-12-20,AFT_IN,direct deposit from employer this,3511.52,CAD,ws_cheque,2024-12-20 10:00:00,wc_employer_this_0048
2024-01-21,AFT_IN,direct deposit from employer this,4836.25,CAD,ws_cheque,2024-01-21 10:00:00,wc_employer_this_0049
2024-02-22,AFT_IN,direct deposit from employer this,2130.1,CAD,ws_cheque,2024-02-22 10:00:00,wc_employer_this_0050
2024-03-23,AFT_IN,direct deposit from employer this,4349.68,CAD,ws_cheque,2024-03-23 10:00:00,wc_employer_this_0051
2024-04-24,AFT_IN,direct deposit from employer this,4600.94,CAD,ws_cheque,2024-04-24 10:00:00,wc_employer_this_0052
2024-05-25,AFT_IN,direct deposit from employer this,3564.35,CAD,ws_cheque,2024-05-25 10:00:00,wc_employer_this_0053
2024-06-26,AFT_IN,direct deposit from employer this,3374.13,CAD,ws_cheque,2024-06-26 10:00:00,wc_employer_this_0054
2024-07-27,AFT_IN,direct deposit from employer this,4892.08,CAD,ws_cheque,2024-07-27 10:00:00,wc_employer_this_0055
2024-08-28,AFT_IN,direct deposit from employer this,2182.48,CAD,ws_cheque,2024-08-28 10:00:00,wc_employer_this_0056
2024-09-01,AFT_IN,direct deposit from employer this,3436.95,CAD,ws_cheque,2024-09-01 10:00:00,wc_employer_this_0057
2024-10-02,AFT_IN,direct deposit from employer this,3204.85,CAD,ws_cheque,2024-10-02 10:00:00,wc_employer_this_0058
2024-11-03,AFT_IN,direct deposit from employer this,4058.29,CAD,ws_cheque,2024-11-03 10:00:00,wc_employer_this_0059
2024-12-04,AFT_IN,direct deposit from employer this,3470.81,CAD,ws_cheque,2024-12-04 10:00:00,wc_employer_this_0060
2024-01-05,AFT_IN,direct deposit from employer this,4729.1,CAD,ws_cheque,2024-01-05 10:00:00,wc_employer_this_0061
2024-02-06,AFT_IN,direct deposit from employer this,2220.47,CAD,ws_cheque,2024-02-06 10:00:00,wc_employer_this_0062
2024-03-07,AFT_IN,direct deposit from employer this,2242.37,CAD,ws_cheque,2024-03-07 10:00:00,wc_employer_this_0063
2024-04-08,AFT_IN,direct deposit from employer this,3824.89,CAD,ws_cheque,2024-04-08 10:00:00,wc_employer_this_0064
2024-05-09,AFT_IN,direct deposit from employer this,2197.05,CAD,ws_cheque,2024-05-09 10:00:00,wc_employer_this_0065
2024-06-10,AFT_IN,direct deposit from employer this,2825.05,CAD,ws_cheque,2024-06-10 10:00:00,wc_employer_this_0066
2024-07-11,AFT_IN,direct deposit from employer this,3899.23,CAD,ws_cheque,2024-07-11 10:00:00,wc_employer_this_0067
2024-08-12,AFT_IN,direct deposit from employer this,3645.07,CAD,ws_cheque,2024-08-12 10:00:00,wc_employer_this_0068
2024-09-13,AFT_IN,direct deposit from employer this,2975.56,CAD,ws_cheque,2024-09-13 10:00:00,wc_employer_this_0069
2024-10-14,AFT_IN,direct deposit from employer this,4983.88,CAD,ws_cheque,2024-10-14 10:00:00,wc_employer_this_0070
2024-11-15,AFT_IN,direct deposit from employer this,3591.67,CAD,ws_cheque,2024-11-15 10:00:00,wc_employer_this_0071
2024-12-16,AFT_IN,direct deposit from employer this,3361.15,CAD,ws_cheque,2024-12-16 10:00:00,wc_employer_this_0072
2024-01-17,AFT_IN,direct deposit from employer this,3816.28,CAD,ws_cheque,2024-01-17 10:00:00,wc_employer_this_0073
2024-02-18,AFT_IN,direct deposit from employer this,2297.54,CAD,ws_cheque,2024-02-18 10:00:00,wc_employer_this_0074
2024-03-19,AFT_IN,direct deposit from employer this,4105.34,CAD,ws_cheque,2024-03-19 10:00:00,wc_employer_this_0075
2024-04-20,AFT_IN,direct deposit from employer this,4558.38,CAD,ws_cheque,2024-04-20 10:00:00,wc_employer_this_0076
2024-05-21,AFT_IN,direct deposit from employer this,3952.75,CAD,ws_cheque,2024-05-21 10:00:00,wc_employer_this_0077
2024-06-22,AFT_IN,direct deposit from employer this,4306.89,CAD,ws_cheque,2024-06-22 10:00:00,wc_employer_this_0078
2024-07-23,AFT_IN,direct deposit from employer this,4162.52,CAD,ws_cheque,2024-07-23 10:00:00,wc_employer_this_0079
2024-08-24,AFT_IN,direct deposit from employer this,2645.07,CAD,ws_cheque,2024-08-24 10:00:00,wc_employer_this_0080
2024-01-01,AFT_IN,direct deposit from rbc insurance,506.4,CAD,ws_cheque,2024-01-01 10:00:00,wc_rbcins_0001
2024-02-02,AFT_IN,direct deposit from rbc insurance,305.64,CAD,ws_cheque,2024-02-02 10:00:00,wc_rbcins_0002
2024-03-03,AFT_IN,direct deposit from rbc insurance,405.04,CAD,ws_cheque,2024-03-03 10:00:00,wc_rbcins_0003
2024-04-04,AFT_IN,direct deposit from rbc insurance,508.15,CAD,ws_cheque,2024-04-04 10:00:00,wc_rbcins_0004
2024-05-05,AFT_IN,direct deposit from rbc insurance,474.39,CAD,ws_cheque,2024-05-05 10:00:00,wc_rbcins_0005
2024-06-06,AFT_IN,direct deposit from rbc insurance,185.58,CAD,ws_cheque,2024-06-06 10:00:00,wc_rbcins_0006
2024-07-07,AFT_IN,direct deposit from rbc insurance,484.09,CAD,ws_cheque,2024-07-07 10:00:00,wc_rbcins_0007
2024-08-08,AFT_IN,direct deposit from rbc insurance,698.6,CAD,ws_cheque,2024-08-08 10:00:00,wc_rbcins_0008
2024-09-09,AFT_IN,direct deposit from rbc insurance,436.87,CAD,ws_cheque,2024-09-09 10:00:00,wc_rbcins_0009
2024-10-10,AFT_IN,direct deposit from rbc insurance,237.38,CAD,ws_cheque,2024-10-10 10:00:00,wc_rbcins_0010
2024-11-11,AFT_IN,direct deposit from rbc insurance,930.69,CAD,ws_cheque,2024-11-11 10:00:00,wc_rbcins_0011
2024-12-12,AFT_IN,direct deposit from rbc insurance,160.42,CAD,ws_cheque,2024-12-12 10:00:00,wc_rbcins_0012
2024-01-13,AFT_IN,direct deposit from rbc insurance,848.59,CAD,ws_cheque,2024-01-13 10:00:00,wc_rbcins_0013
2024-02-14,AFT_IN,direct deposit from rbc insurance,183.91,CAD,ws_cheque,2024-02-14 10:00:00,wc_rbcins_0014
2024-03-15,AFT_IN,direct deposit from rbc insurance,186.91,CAD,ws_cheque,2024-03-15 10:00:00,wc_rbcins_0015
2024-04-16,AFT_IN,direct deposit from rbc insurance,764.92,CAD,ws_cheque,2024-04-16 10:00:00,wc_rbcins_0016
2024-05-17,AFT_IN,direct deposit from rbc insurance,830.59,CAD,ws_cheque,2024-05-17 10:00:00,wc_rbcins_0017
2024-06-18,AFT_IN,direct deposit from rbc insurance,600.73,CAD,ws_cheque,2024-06-18 10:00:00,wc_rbcins_0018
2024-07-19,AFT_IN,direct deposit from rbc insurance,627.82,CAD,ws_cheque,2024-07-19 10:00:00,wc_rbcins_0019
2024-08-20,AFT_IN,direct deposit from rbc insurance,605.43,CAD,ws_cheque,2024-08-20 10:00:00,wc_rbcins_0020
2024-09-21,AFT_IN,direct deposit from rbc insurance,396.68,CAD,ws_cheque,2024-09-21 10:00:00,wc_rbcins_0021
2024-10-22,AFT_IN,direct deposit from rbc insurance,210.01,CAD,ws_cheque,2024-10-22 10:00:00,wc_rbcins_0022
2024-11-23,AFT_IN,direct deposit from rbc insurance,418.24,CAD,ws_cheque,2024-11-23 10:00:00,wc_rbcins_0023
2024-12-24,AFT_IN,direct deposit from rbc insurance,698.81,CAD,ws_cheque,2024-12-24 10:00:00,wc_rbcins_0024
2024-01-25,AFT_IN,direct deposit from rbc insurance,775.26,CAD,ws_cheque,2024-01-25 10:00:00,wc_rbcins_0025
2024-02-26,AFT_IN,direct deposit from rbc insurance,881.28,CAD,ws_cheque,2024-02-26 10:00:00,wc_rbcins_0026
2024-03-27,AFT_IN,direct deposit from rbc insurance,748.95,CAD,ws_cheque,2024-03-27 10:00:00,wc_rbcins_0027
2024-04-28,AFT_IN,direct deposit from rbc insurance,971.56,CAD,ws_cheque,2024-04-28 10:00:00,wc_rbcins_0028
2024-05-01,AFT_IN,direct deposit from rbc insurance,640.37,CAD,ws_cheque,2024-05-01 10:00:00,wc_rbcins_0029
2024-06-02,AFT_IN,direct deposit from rbc insurance,416.48,CAD,ws_cheque,2024-06-02 10:00:00,wc_rbcins_0030
2024-01-01,AFT_IN,direct deposit from kbfxcad,293.18,CAD,ws_cheque,2024-01-01 10:00:00,wc_kbfx_0001
2024-02-02,AFT_IN,direct deposit from kbfxcad,114.24,CAD,ws_cheque,2024-02-02 10:00:00,wc_kbfx_0002
2024-03-03,AFT_IN,direct deposit from kbfxcad,331.8,CAD,ws_cheque,2024-03-03 10:00:00,wc_kbfx_0003
2024-04-04,AFT_IN,direct deposit from kbfxcad,119.88,CAD,ws_cheque,2024-04-04 10:00:00,wc_kbfx_0004
2024-05-05,AFT_IN,direct deposit from kbfxcad,63.03,CAD,ws_cheque,2024-05-05 10:00:00,wc_kbfx_0005
2024-06-06,AFT_IN,direct deposit from kbfxcad,424.23,CAD,ws_cheque,2024-06-06 10:00:00,wc_kbfx_0006
2024-07-07,AFT_IN,direct deposit from kbfxcad,190.1,CAD,ws_cheque,2024-07-07 10:00:00,wc_kbfx_0007
2024-08-08,AFT_IN,direct deposit from kbfxcad,383.68,CAD,ws_cheque,2024-08-08 10:00:00,wc_kbfx_0008
2024-09-09,AFT_IN,direct deposit from kbfxcad,291.31,CAD,ws_cheque,2024-09-09 10:00:00,wc_kbfx_0009
2024-10-10,AFT_IN,direct deposit from kbfxcad,405.54,CAD,ws_cheque,2024-10-10 10:00:00,wc_kbfx_0010
2024-11-11,AFT_IN,direct deposit from kbfxcad,424.13,CAD,ws_cheque,2024-11-11 10:00:00,wc_kbfx_0011
2024-12-12,AFT_IN,direct deposit from kbfxcad,487.53,CAD,ws_cheque,2024-12-12 10:00:00,wc_kbfx_0012
2024-01-13,AFT_IN,direct deposit from kbfxcad,411.03,CAD,ws_cheque,2024-01-13 10:00:00,wc_kbfx_0013
2024-02-14,AFT_IN,direct deposit from kbfxcad,310.65,CAD,ws_cheque,2024-02-14 10:00:00,wc_kbfx_0014
2024-03-15,AFT_IN,direct deposit from kbfxcad,324.92,CAD,ws_cheque,2024-03-15 10:00:00,wc_kbfx_0015
2024-04-16,AFT_IN,direct deposit from kbfxcad,22.86,CAD,ws_cheque,2024-04-16 10:00:00,wc_kbfx_0016
2024-05-17,AFT_IN,direct deposit from kbfxcad,465.25,CAD,ws_cheque,2024-05-17 10:00:00,wc_kbfx_0017
2024-06-18,AFT_IN,direct deposit from kbfxcad,416.44,CAD,ws_cheque,2024-06-18 10:00:00,wc_kbfx_0018
2024-07-19,AFT_IN,direct deposit from kbfxcad,141.05,CAD,ws_cheque,2024-07-19 10:00:00,wc_kbfx_0019
2024-08-20,AFT_IN,direct deposit from kbfxcad,98.4,CAD,ws_cheque,2024-08-20 10:00:00,wc_kbfx_0020
2024-09-21,AFT_IN,direct deposit from kbfxcad,354.32,CAD,ws_cheque,2024-09-21 10:00:00,wc_kbfx_0021
2024-10-22,AFT_IN,direct deposit from kbfxcad,161.4,CAD,ws_cheque,2024-10-22 10:00:00,wc_kbfx_0022
2024-11-23,AFT_IN,direct deposit from kbfxcad,176.51,CAD,ws_cheque,2024-11-23 10:00:00,wc_kbfx_0023
2024-12-24,AFT_IN,direct deposit from kbfxcad,12.99,CAD,ws_cheque,2024-12-24 10:00:00,wc_kbfx_0024
2024-01-25,AFT_IN,direct deposit from kbfxcad,436.23,CAD,ws_cheque,2024-01-25 10:00:00,wc_kbfx_0025
2024-02-26,AFT_IN,direct deposit from kbfxcad,287.5,CAD,ws_cheque,2024-02-26 10:00:00,wc_kbfx_0026
2024-03-27,AFT_IN,direct deposit from kbfxcad,206.38,CAD,ws_cheque,2024-03-27 10:00:00,wc_kbfx_0027
2024-04-28,AFT_IN,direct deposit from kbfxcad,79.52,CAD,ws_cheque,2024-04-28 10:00:00,wc_kbfx_0028
2024-05-01,AFT_IN,direct deposit from kbfxcad,320.25,CAD,ws_cheque,2024-05-01 10:00:00,wc_kbfx_0029
2024-06-02,AFT_IN,direct deposit from kbfxcad,25.02,CAD,ws_cheque,2024-06-02 10:00:00,wc_kbfx_0030
2024-01-01,AFT_IN,transfer in from savings,1517.61,CAD,ws_cheque,2024-01-01 10:00:00,wc_tfin_0001
2024-02-02,AFT_IN,transfer in from savings,508.75,CAD,ws_cheque,2024-02-02 10:00:00,wc_tfin_0002
2024-03-03,AFT_IN,transfer in from savings,897.68,CAD,ws_cheque,2024-03-03 10:00:00,wc_tfin_0003
2024-04-04,AFT_IN,transfer in from savings,747.7,CAD,ws_cheque,2024-04-04 10:00:00,wc_tfin_0004
2024-05-05,AFT_IN,transfer in from savings,803.1,CAD,ws_cheque,2024-05-05 10:00:00,wc_tfin_0005
2024-06-06,AFT_IN,transfer in from savings,1471.03,CAD,ws_cheque,2024-06-06 10:00:00,wc_tfin_0006
2024-07-07,AFT_IN,transfer in from savings,1575.99,CAD,ws_cheque,2024-07-07 10:00:00,wc_tfin_0007
2024-08-08,AFT_IN,transfer in from savings,1178.43,CAD,ws_cheque,2024-08-08 10:00:00,wc_tfin_0008
2024-09-09,AFT_IN,transfer in from savings,261.42,CAD,ws_cheque,2024-09-09 10:00:00,wc_tfin_0009
2024-10-10,AFT_IN,transfer in from savings,199.96,CAD,ws_cheque,2024-10-10 10:00:00,wc_tfin_0010
2024-11-11,AFT_IN,transfer in from savings,399.08,CAD,ws_cheque,2024-11-11 10:00:00,wc_tfin_0011
