date,transaction,description,amount,currency,source_name,load_timestamp,transaction_id
2024-12-12,AFT_IN,transfer in from savings,1273.89,CAD,ws_cheque,2024-12-12 10:00:00,wc_tfin_0012
2024-01-13,AFT_IN,transfer in from savings,1380.54,CAD,ws_cheque,2024-01-13 10:00:00,wc_tfin_0013
2024-02-14,AFT_IN,transfer in from savings,617.0,CAD,ws_cheque,2024-02-14 10:00:00,wc_tfin_0014
2024-03-15,AFT_IN,transfer in from savings,1357.68,CAD,ws_cheque,2024-03-15 10:00:00,wc_tfin_0015
2024-04-16,AFT_IN,transfer in from savings,1022.76,CAD,ws_cheque,2024-04-16 10:00:00,wc_tfin_0016
2024-05-17,AFT_IN,transfer in from savings,939.88,CAD,ws_cheque,2024-05-17 10:00:00,wc_tfin_0017
2024-06-18,AFT_IN,transfer in from savings,619.02,CAD,ws_cheque,2024-06-18 10:00:00,wc_tfin_0018
2024-07-19,AFT_IN,transfer in from savings,1534.39,CAD,ws_cheque,2024-07-19 10:00:00,wc_tfin_0019
2024-08-20,AFT_IN,transfer in from savings,316.25,CAD,ws_cheque,2024-08-20 10:00:00,wc_tfin_0020
2024-09-21,AFT_IN,transfer in from savings,916.84,CAD,ws_cheque,2024-09-21 10:00:00,wc_tfin_0021
2024-10-22,AFT_IN,transfer in from savings,638.17,CAD,ws_cheque,2024-10-22 10:00:00,wc_tfin_0022
2024-11-23,AFT_IN,transfer in from savings,1389.12,CAD,ws_cheque,2024-11-23 10:00:00,wc_tfin_0023
2024-12-24,AFT_IN,transfer in from savings,1024.6,CAD,ws_cheque,2024-12-24 10:00:00,wc_tfin_0024
2024-01-25,AFT_IN,transfer in from savings,1367.55,CAD,ws_cheque,2024-01-25 10:00:00,wc_tfin_0025
2024-02-26,AFT_IN,transfer in from savings,186.29,CAD,ws_cheque,2024-02-26 10:00:00,wc_tfin_0026
2024-03-27,AFT_IN,transfer in from savings,851.0,CAD,ws_cheque,2024-03-27 10:00:00,wc_tfin_0027
2024-04-28,AFT_IN,transfer in from savings,1238.72,CAD,ws_cheque,2024-04-28 10:00:00,wc_tfin_0028
2024-05-01,AFT_IN,transfer in from savings,114.61,CAD,ws_cheque,2024-05-01 10:00:00,wc_tfin_0029
2024-06-02,AFT_IN,transfer in from savings,672.7,CAD,ws_cheque,2024-06-02 10:00:00,wc_tfin_0030
2024-07-03,AFT_IN,transfer in from savings,501.34,CAD,ws_cheque,2024-07-03 10:00:00,wc_tfin_0031
2024-08-04,AFT_IN,transfer in from savings,360.75,CAD,ws_cheque,2024-08-04 10:00:00,wc_tfin_0032
2024-09-05,AFT_IN,transfer in from savings,585.49,CAD,ws_cheque,2024-09-05 10:00:00,wc_tfin_0033
2024-10-06,AFT_IN,transfer in from savings,723.43,CAD,ws_cheque,2024-10-06 10:00:00,wc_tfin_0034
2024-11-07,AFT_IN,transfer in from savings,114.69,CAD,ws_cheque,2024-11-07 10:00:00,wc_tfin_0035
2024-12-08,AFT_IN,transfer in from savings,1519.33,CAD,ws_cheque,2024-12-08 10:00:00,wc_tfin_0036
2024-01-09,AFT_IN,transfer in from savings,433.82,CAD,ws_cheque,2024-01-09 10:00:00,wc_tfin_0037
2024-02-10,AFT_IN,transfer in from savings,822.39,CAD,ws_cheque,2024-02-10 10:00:00,wc_tfin_0038
2024-03-11,AFT_IN,transfer in from savings,1436.98,CAD,ws_cheque,2024-03-11 10:00:00,wc_tfin_0039
2024-04-12,AFT_IN,transfer in from savings,1050.5,CAD,ws_cheque,2024-04-12 10:00:00,wc_tfin_0040
2024-05-13,AFT_IN,transfer in from savings,1683.37,CAD,ws_cheque,2024-05-13 10:00:00,wc_tfin_0041
2024-06-14,AFT_IN,transfer in from savings,1631.78,CAD,ws_cheque,2024-06-14 10:00:00,wc_tfin_0042
2024-07-15,AFT_IN,transfer in from savings,236.94,CAD,ws_cheque,2024-07-15 10:00:00,wc_tfin_0043
2024-08-16,AFT_IN,transfer in from savings,1737.35,CAD,ws_cheque,2024-08-16 10:00:00,wc_tfin_0044
2024-09-17,AFT_IN,transfer in from savings,180.37,CAD,ws_cheque,2024-09-17 10:00:00,wc_tfin_0045
2024-10-18,AFT_IN,transfer in from savings,135.61,CAD,ws_cheque,2024-10-18 10:00:00,wc_tfin_0046
2024-11-19,AFT_IN,transfer in from savings,1850.21,CAD,ws_cheque,2024-11-19 10:00:00,wc_tfin_0047
2024-12-20,AFT_IN,transfer in from savings,1738.01,CAD,ws_cheque,2024-12-20 10:00:00,wc_tfin_0048
2024-01-21,AFT_IN,transfer in from savings,1193.94,CAD,ws_cheque,2024-01-21 10:00:00,wc_tfin_0049
2024-02-22,AFT_IN,transfer in from savings,1189.46,CAD,ws_cheque,2024-02-22 10:00:00,wc_tfin_0050
2024-01-01,INTEREST,interest earned,3.58,CAD,ws_cheque,2024-01-01 10:00:00,wc_int_0001
2024-02-02,INTEREST,interest earned,2.15,CAD,ws_cheque,2024-02-02 10:00:00,wc_int_0002
2024-03-03,INTEREST,interest earned,0.66,CAD,ws_cheque,2024-03-03 10:00:00,wc_int_0003
2024-04-04,INTEREST,interest earned,0.2,CAD,ws_cheque,2024-04-04 10:00:00,wc_int_0004
2024-05-05,INTEREST,interest earned,1.69,CAD,ws_cheque,2024-05-05 10:00:00,wc_int_0005
2024-06-06,INTEREST,interest earned,4.03,CAD,ws_cheque,2024-06-06 10:00:00,wc_int_0006
2024-07-07,INTEREST,interest earned,3.13,CAD,ws_cheque,2024-07-07 10:00:00,wc_int_0007
2024-08-08,INTEREST,interest earned,4.18,CAD,ws_cheque,2024-08-08 10:00:00,wc_int_0008
2024-09-09,INTEREST,interest earned,4.61,CAD,ws_cheque,2024-09-09 10:00:00,wc_int_0009
2024-10-10,INTEREST,interest earned,0.53,CAD,ws_cheque,2024-10-10 10:00:00,wc_int_0010
2024-11-11,INTEREST,interest earned,4.24,CAD,ws_cheque,2024-11-11 10:00:00,wc_int_0011
2024-12-12,INTEREST,interest earned,1.29,CAD,ws_cheque,2024-12-12 10:00:00,wc_int_0012
2024-01-13,INTEREST,interest earned,2.99,CAD,ws_cheque,2024-01-13 10:00:00,wc_int_0013
2024-02-14,INTEREST,interest earned,2.67,CAD,ws_cheque,2024-02-14 10:00:00,wc_int_0014
2024-03-15,INTEREST,interest earned,2.04,CAD,ws_cheque,2024-03-15 10:00:00,wc_int_0015
2024-04-16,INTEREST,interest earned,1.62,CAD,ws_cheque,2024-04-16 10:00:00,wc_int_0016
2024-05-17,INTEREST,interest earned,1.76,CAD,ws_cheque,2024-05-17 10:00:00,wc_int_0017
2024-06-18,INTEREST,interest earned,1.73,CAD,ws_cheque,2024-06-18 10:00:00,wc_int_0018
2024-07-19,INTEREST,interest earned,0.92,CAD,ws_cheque,2024-07-19 10:00:00,wc_int_0019
2024-08-20,INTEREST,interest earned,2.6,CAD,ws_cheque,2024-08-20 10:00:00,wc_int_0020
2024-01-01,CASHBACK,cash back reward,2.03,CAD,ws_cheque,2024-01-01 10:00:00,wc_cashback_0001
2024-02-02,CASHBACK,cash back reward,5.59,CAD,ws_cheque,2024-02-02 10:00:00,wc_cashback_0002
2024-03-03,CASHBACK,cash back reward,9.15,CAD,ws_cheque,2024-03-03 10:00:00,wc_cashback_0003
2024-04-04,CASHBACK,cash back reward,4.14,CAD,ws_cheque,2024-04-04 10:00:00,wc_cashback_0004
2024-05-05,CASHBACK,cash back reward,7.55,CAD,ws_cheque,2024-05-05 10:00:00,wc_cashback_0005
2024-06-06,CASHBACK,cash back reward,8.37,CAD,ws_cheque,2024-06-06 10:00:00,wc_cashback_0006
2024-07-07,CASHBACK,cash back reward,8.34,CAD,ws_cheque,2024-07-07 10:00:00,wc_cashback_0007
2024-08-08,CASHBACK,cash back reward,3.13,CAD,ws_cheque,2024-08-08 10:00:00,wc_cashback_0008
2024-09-09,CASHBACK,cash back reward,2.32,CAD,ws_cheque,2024-09-09 10:00:00,wc_cashback_0009
2024-10-10,CASHBACK,cash back reward,2.78,CAD,ws_cheque,2024-10-10 10:00:00,wc_cashback_0010
2024-11-11,CASHBACK,cash back reward,6.42,CAD,ws_cheque,2024-11-11 10:00:00,wc_cashback_0011
2024-12-12,CASHBACK,cash back reward,7.84,CAD,ws_cheque,2024-12-12 10:00:00,wc_cashback_0012
2024-01-13,CASHBACK,cash back reward,6.9,CAD,ws_cheque,2024-01-13 10:00:00,wc_cashback_0013
2024-02-14,CASHBACK,cash back reward,2.59,CAD,ws_cheque,2024-02-14 10:00:00,wc_cashback_0014
2024-03-15,CASHBACK,cash back reward,7.96,CAD,ws_cheque,2024-03-15 10:00:00,wc_cashback_0015
2024-04-16,CASHBACK,cash back reward,5.45,CAD,ws_cheque,2024-04-16 10:00:00,wc_cashback_0016
2024-05-17,CASHBACK,cash back reward,7.79,CAD,ws_cheque,2024-05-17 10:00:00,wc_cashback_0017
2024-06-18,CASHBACK,cash back reward,7.84,CAD,ws_cheque,2024-06-18 10:00:00,wc_cashback_0018
2024-07-19,CASHBACK,cash back reward,5.04,CAD,ws_cheque,2024-07-19 10:00:00,wc_cashback_0019
2024-08-20,CASHBACK,cash back reward,9.32,CAD,ws_cheque,2024-08-20 10:00:00,wc_cashback_0020
2024-01-01,SPEND_REFUND,amazon purchase refund,117.25,CAD,ws_cheque,2024-01-01 10:00:00,wc_refund_0001
2024-02-02,SPEND_REFUND,target return refund,130.71,CAD,ws_cheque,2024-02-02 10:00:00,wc_refund_0002
2024-03-03,SPEND_REFUND,walmart refund,128.66,CAD,ws_cheque,2024-03-03 10:00:00,wc_refund_0003
2024-04-04,SPEND_REFUND,best buy refund,174.21,CAD,ws_cheque,2024-04-04 10:00:00,wc_refund_0004
2024-05-05,SPEND_REFUND,amazon purchase refund,129.17,CAD,ws_cheque,2024-05-05 10:00:00,wc_refund_0005
2024-06-06,SPEND_REFUND,target return refund,38.68,CAD,ws_cheque,2024-06-06 10:00:00,wc_refund_0006
2024-07-07,SPEND_REFUND,walmart refund,22.97,CAD,ws_cheque,2024-07-07 10:00:00,wc_refund_0007
2024-08-08,SPEND_REFUND,best buy refund,94.02,CAD,ws_cheque,2024-08-08 10:00:00,wc_refund_0008
2024-09-09,SPEND_REFUND,amazon purchase refund,67.54,CAD,ws_cheque,2024-09-09 10:00:00,wc_refund_0009
2024-10-10,SPEND_REFUND,target return refund,62.19,CAD,ws_cheque,2024-10-10 10:00:00,wc_refund_0010
2024-11-11,SPEND_REFUND,walmart refund,20.67,CAD,ws_cheque,2024-11-11 10:00:00,wc_refund_0011
2024-12-12,SPEND_REFUND,best buy refund,106.39,CAD,ws_cheque,2024-12-12 10:00:00,wc_refund_0012
2024-01-13,SPEND_REFUND,amazon purchase refund,68.98,CAD,ws_cheque,2024-01-13 10:00:00,wc_refund_0013
2024-02-14,SPEND_REFUND,target return refund,95.86,CAD,ws_cheque,2024-02-14 10:00:00,wc_refund_0014
2024-03-15,SPEND_REFUND,walmart refund,20.81,CAD,ws_cheque,2024-03-15 10:00:00,wc_refund_0015
2024-04-16,SPEND_REFUND,best buy refund,168.02,CAD,ws_cheque,2024-04-16 10:00:00,wc_refund_0016
2024-05-17,SPEND_REFUND,amazon purchase refund,24.58,CAD,ws_cheque,2024-05-17 10:00:00,wc_refund_0017
2024-06-18,SPEND_REFUND,target return refund,174.21,CAD,ws_cheque,2024-06-18 10:00:00,wc_refund_0018
2024-07-19,SPEND_REFUND,walmart refund,172.51,CAD,ws_cheque,2024-07-19 10:00:00,wc_refund_0019
2024-08-20,SPEND_REFUND,best buy refund,126.85,CAD,ws_cheque,2024-08-20 10:00:00,wc_refund_0020
2024-09-21,SPEND_REFUND,amazon purchase refund,106.34,CAD,ws_cheque,2024-09-21 10:00:00,wc_refund_0021
2024-10-22,SPEND_REFUND,target return refund,97.92,CAD,ws_cheque,2024-10-22 10:00:00,wc_refund_0022
2024-11-23,SPEND_REFUND,walmart refund,115.32,CAD,ws_cheque,2024-11-23 10:00:00,wc_refund_0023
2024-12-24,SPEND_REFUND,best buy refund,160.45,CAD,ws_cheque,2024-12-24 10:00:00,wc_refund_0024
2024-01-25,SPEND_REFUND,amazon purchase refund,180.22,CAD,ws_cheque,2024-01-25 10:00:00,wc_refund_0025
2024-02-26,SPEND_REFUND,target return refund,95.45,CAD,ws_cheque,2024-02-26 10:00:00,wc_refund_0026
2024-03-27,SPEND_REFUND,walmart refund,163.87,CAD,ws_cheque,2024-03-27 10:00:00,wc_refund_0027
2024-04-28,SPEND_REFUND,best buy refund,133.85,CAD,ws_cheque,2024-04-28 10:00:00,wc_refund_0028
2024-05-01,SPEND_REFUND,amazon purchase refund,71.09,CAD,ws_cheque,2024-05-01 10:00:00,wc_refund_0029
2024-06-02,SPEND_REFUND,target return refund,100.37,CAD,ws_cheque,2024-06-02 10:00:00,wc_refund_0030
2024-07-03,SPEND_REFUND,walmart refund,38.66,CAD,ws_cheque,2024-07-03 10:00:00,wc_refund_0031
2024-08-04,SPEND_REFUND,best buy refund,21.76,CAD,ws_cheque,2024-08-04 10:00:00,wc_refund_0032
2024-09-05,SPEND_REFUND,amazon purchase refund,29.67,CAD,ws_cheque,2024-09-05 10:00:00,wc_refund_0033
2024-10-06,SPEND_REFUND,target return refund,180.83,CAD,ws_cheque,2024-10-06 10:00:00,wc_refund_0034
2024-11-07,SPEND_REFUND,walmart refund,75.25,CAD,ws_cheque,2024-11-07 10:00:00,wc_refund_0035
2024-12-08,SPEND_REFUND,best buy refund,145.72,CAD,ws_cheque,2024-12-08 10:00:00,wc_refund_0036
2024-01-09,SPEND_REFUND,amazon purchase refund,105.86,CAD,ws_cheque,2024-01-09 10:00:00,wc_refund_0037
2024-02-10,SPEND_REFUND,target return refund,42.79,CAD,ws_cheque,2024-02-10 10:00:00,wc_refund_0038
2024-03-11,SPEND_REFUND,walmart refund,57.07,CAD,ws_cheque,2024-03-11 10:00:00,wc_refund_0039
2024-04-12,SPEND_REFUND,best buy refund,93.17,CAD,ws_cheque,2024-04-12 10:00:00,wc_refund_0040
2024-05-13,SPEND_REFUND,amazon purchase refund,93.49,CAD,ws_cheque,2024-05-13 10:00:00,wc_refund_0041
2024-06-14,SPEND_REFUND,target return refund,109.32,CAD,ws_cheque,2024-06-14 10:00:00,wc_refund_0042
2024-07-15,SPEND_REFUND,walmart refund,40.16,CAD,ws_cheque,2024-07-15 10:00:00,wc_refund_0043
2024-08-16,SPEND_REFUND,best buy refund,80.84,CAD,ws_cheque,2024-08-16 10:00:00,wc_refund_0044
2024-09-17,SPEND_REFUND,amazon purchase refund,63.75,CAD,ws_cheque,2024-09-17 10:00:00,wc_refund_0045
2024-10-18,SPEND_REFUND,target return refund,87.67,CAD,ws_cheque,2024-10-18 10:00:00,wc_refund_0046
2024-11-19,SPEND_REFUND,walmart refund,74.29,CAD,ws_cheque,2024-11-19 10:00:00,wc_refund_0047
2024-12-20,SPEND_REFUND,best buy refund,123.6,CAD,ws_cheque,2024-12-20 10:00:00,wc_refund_0048
2024-01-21,SPEND_REFUND,amazon purchase refund,159.95,CAD,ws_cheque,2024-01-21 10:00:00,wc_refund_0049
2024-02-22,SPEND_REFUND,target return refund,132.99,CAD,ws_cheque,2024-02-22 10:00:00,wc_refund_0050
2024-01-01,OBP_OUT,VISA-SCOTIABANK payment,-225.23,CAD,ws_cheque,2024-01-01 10:00:00,wc_ccpay_0001
2024-02-02,OBP_OUT,SCOTIALINE payment,-279.56,CAD,ws_cheque,2024-02-02 10:00:00,wc_ccpay_0002
2024-03-03,OBP_OUT,VISA-TD payment,-1388.92,CAD,ws_cheque,2024-03-03 10:00:00,wc_ccpay_0003
2024-04-04,OBP_OUT,VISA-TORONTO DOMINION payment,-639.88,CAD,ws_cheque,2024-04-04 10:00:00,wc_ccpay_0004
2024-05-05,OBP_OUT,VISA-SCOTIABANK payment,-1475.09,CAD,ws_cheque,2024-05-05 10:00:00,wc_ccpay_0005
2024-06-06,OBP_OUT,SCOTIALINE payment,-1347.47,CAD,ws_cheque,2024-06-06 10:00:00,wc_ccpay_0006
2024-07-07,OBP_OUT,VISA-TD payment,-1822.05,CAD,ws_cheque,2024-07-07 10:00:00,wc_ccpay_0007
2024-08-08,OBP_OUT,VISA-TORONTO DOMINION payment,-1759.23,CAD,ws_cheque,2024-08-08 10:00:00,wc_ccpay_0008
2024-09-09,OBP_OUT,VISA-SCOTIABANK payment,-733.39,CAD,ws_cheque,2024-09-09 10:00:00,wc_ccpay_0009
2024-10-10,OBP_OUT,SCOTIALINE payment,-1207.21,CAD,ws_cheque,2024-10-10 10:00:00,wc_ccpay_0010
2024-11-11,OBP_OUT,VISA-TD payment,-368.71,CAD,ws_cheque,2024-11-11 10:00:00,wc_ccpay_0011
2024-12-12,OBP_OUT,VISA-TORONTO DOMINION payment,-764.66,CAD,ws_cheque,2024-12-12 10:00:00,wc_ccpay_0012
2024-01-13,OBP_OUT,VISA-SCOTIABANK payment,-1938.62,CAD,ws_cheque,2024-01-13 10:00:00,wc_ccpay_0013
2024-02-14,OBP_OUT,SCOTIALINE payment,-1427.11,CAD,ws_cheque,2024-02-14 10:00:00,wc_ccpay_0014
2024-03-15,OBP_OUT,VISA-TD payment,-844.72,CAD,ws_cheque,2024-03-15 10:00:00,wc_ccpay_0015
2024-04-16,OBP_OUT,VISA-TORONTO DOMINION payment,-1230.58,CAD,ws_cheque,2024-04-16 10:00:00,wc_ccpay_0016
2024-05-17,OBP_OUT,VISA-SCOTIABANK payment,-1882.2,CAD,ws_cheque,2024-05-17 10:00:00,wc_ccpay_0017
2024-06-18,OBP_OUT,SCOTIALINE payment,-688.21,CAD,ws_cheque,2024-06-18 10:00:00,wc_ccpay_0018
2024-07-19,OBP_OUT,VISA-TD payment,-815.69,CAD,ws_cheque,2024-07-19 10:00:00,wc_ccpay_0019
2024-08-20,OBP_OUT,VISA-TORONTO DOMINION payment,-1604.16,CAD,ws_cheque,2024-08-20 10:00:00,wc_ccpay_0020
2024-09-21,OBP_OUT,VISA-SCOTIABANK payment,-1645.05,CAD,ws_cheque,2024-09-21 10:00:00,wc_ccpay_0021
2024-10-22,OBP_OUT,SCOTIALINE payment,-1373.22,CAD,ws_cheque,2024-10-22 10:00:00,wc_ccpay_0022
2024-11-23,OBP_OUT,VISA-TD payment,-1675.02,CAD,ws_cheque,2024-11-23 10:00:00,wc_ccpay_0023
2024-12-24,OBP_OUT,VISA-TORONTO DOMINION payment,-1503.67,CAD,ws_cheque,2024-12-24 10:00:00,wc_ccpay_0024
2024-01-25,OBP_OUT,VISA-SCOTIABANK payment,-1402.29,CAD,ws_cheque,2024-01-25 10:00:00,wc_ccpay_0025
2024-02-26,OBP_OUT,SCOTIALINE payment,-1100.15,CAD,ws_cheque,2024-02-26 10:00:00,wc_ccpay_0026
2024-03-27,OBP_OUT,VISA-TD payment,-1327.45,CAD,ws_cheque,2024-03-27 10:00:00,wc_ccpay_0027
2024-04-28,OBP_OUT,VISA-TORONTO DOMINION payment,-904.47,CAD,ws_cheque,2024-04-28 10:00:00,wc_ccpay_0028
2024-05-01,OBP_OUT,VISA-SCOTIABANK payment,-787.47,CAD,ws_cheque,2024-05-01 10:00:00,wc_ccpay_0029
2024-06-02,OBP_OUT,SCOTIALINE payment,-788.94,CAD,ws_cheque,2024-06-02 10:00:00,wc_ccpay_0030
2024-07-03,OBP_OUT,VISA-TD payment,-442.5,CAD,ws_cheque,2024-07-03 10:00:00,wc_ccpay_0031
2024-08-04,OBP_OUT,VISA-TORONTO DOMINION payment,-506.97,CAD,ws_cheque,2024-08-04 10:00:00,wc_ccpay_0032
2024-09-05,OBP_OUT,VISA-SCOTIABANK payment,-1900.57,CAD,ws_cheque,2024-09-05 10:00:00,wc_ccpay_0033
2024-10-06,OBP_OUT,SCOTIALINE payment,-1023.91,CAD,ws_cheque,2024-10-06 10:00:00,wc_ccpay_0034
2024-11-07,OBP_OUT,VISA-TD payment,-530.43,CAD,ws_cheque,2024-11-07 10:00:00,wc_ccpay_0035
2024-12-08,OBP_OUT,VISA-TORONTO DOMINION payment,-361.37,CAD,ws_cheque,2024-12-08 10:00:00,wc_ccpay_0036
2024-01-09,OBP_OUT,VISA-SCOTIABANK payment,-246.61,CAD,ws_cheque,2024-01-09 10:00:00,wc_ccpay_0037
2024-02-10,OBP_OUT,SCOTIALINE payment,-1704.41,CAD,ws_cheque,2024-02-10 10:00:00,wc_ccpay_0038
2024-03-11,OBP_OUT,VISA-TD payment,-292.17,CAD,ws_cheque,2024-03-11 10:00:00,wc_ccpay_0039
2024-04-12,OBP_OUT,VISA-TORONTO DOMINION payment,-1564.66,CAD,ws_cheque,2024-04-12 10:00:00,wc_ccpay_0040
2024-05-13,OBP_OUT,VISA-SCOTIABANK payment,-1686.73,CAD,ws_cheque,2024-05-13 10:00:00,wc_ccpay_0041
2024-06-14,OBP_OUT,SCOTIALINE payment,-1779.0,CAD,ws_cheque,2024-06-14 10:00:00,wc_ccpay_0042
2024-07-15,OBP_OUT,VISA-TD payment,-171.72,CAD,ws_cheque,2024-07-15 10:00:00,wc_ccpay_0043
2024-08-16,OBP_OUT,VISA-TORONTO DOMINION payment,-739.85,CAD,ws_cheque,2024-08-16 10:00:00,wc_ccpay_0044
