date,transaction,description,amount,currency,source_name,load_timestamp,transaction_id
2024-09-17,OBP_OUT,VISA-SCOTIABANK payment,-1555.98,CAD,ws_cheque,2024-09-17 10:00:00,wc_ccpay_0045
2024-10-18,OBP_OUT,SCOTIALINE payment,-348.99,CAD,ws_cheque,2024-10-18 10:00:00,wc_ccpay_0046
2024-11-19,OBP_OUT,VISA-TD payment,-815.77,CAD,ws_cheque,2024-11-19 10:00:00,wc_ccpay_0047
2024-12-20,OBP_OUT,VISA-TORONTO DOMINION payment,-408.27,CAD,ws_cheque,2024-12-20 10:00:00,wc_ccpay_0048
2024-01-21,OBP_OUT,VISA-SCOTIABANK payment,-1679.56,CAD,ws_cheque,2024-01-21 10:00:00,wc_ccpay_0049
2024-02-22,OBP_OUT,SCOTIALINE payment,-1565.09,CAD,ws_cheque,2024-02-22 10:00:00,wc_ccpay_0050
2024-03-23,OBP_OUT,VISA-TD payment,-1637.18,CAD,ws_cheque,2024-03-23 10:00:00,wc_ccpay_0051
2024-04-24,OBP_OUT,VISA-TORONTO DOMINION payment,-414.52,CAD,ws_cheque,2024-04-24 10:00:00,wc_ccpay_0052
2024-05-25,OBP_OUT,VISA-SCOTIABANK payment,-931.58,CAD,ws_cheque,2024-05-25 10:00:00,wc_ccpay_0053
2024-06-26,OBP_OUT,SCOTIALINE payment,-880.63,CAD,ws_cheque,2024-06-26 10:00:00,wc_ccpay_0054
2024-07-27,OBP_OUT,VISA-TD payment,-1385.09,CAD,ws_cheque,2024-07-27 10:00:00,wc_ccpay_0055
2024-08-28,OBP_OUT,VISA-TORONTO DOMINION payment,-551.31,CAD,ws_cheque,2024-08-28 10:00:00,wc_ccpay_0056
2024-09-01,OBP_OUT,VISA-SCOTIABANK payment,-943.98,CAD,ws_cheque,2024-09-01 10:00:00,wc_ccpay_0057
2024-10-02,OBP_OUT,SCOTIALINE payment,-641.36,CAD,ws_cheque,2024-10-02 10:00:00,wc_ccpay_0058
2024-11-03,OBP_OUT,VISA-TD payment,-1522.22,CAD,ws_cheque,2024-11-03 10:00:00,wc_ccpay_0059
2024-12-04,OBP_OUT,VISA-TORONTO DOMINION payment,-952.96,CAD,ws_cheque,2024-12-04 10:00:00,wc_ccpay_0060
2024-01-05,OBP_OUT,VISA-SCOTIABANK payment,-1114.62,CAD,ws_cheque,2024-01-05 10:00:00,wc_ccpay_0061
2024-02-06,OBP_OUT,SCOTIALINE payment,-687.99,CAD,ws_cheque,2024-02-06 10:00:00,wc_ccpay_0062
2024-03-07,OBP_OUT,VISA-TD payment,-1636.39,CAD,ws_cheque,2024-03-07 10:00:00,wc_ccpay_0063
2024-04-08,OBP_OUT,VISA-TORONTO DOMINION payment,-991.13,CAD,ws_cheque,2024-04-08 10:00:00,wc_ccpay_0064
2024-05-09,OBP_OUT,VISA-SCOTIABANK payment,-1686.72,CAD,ws_cheque,2024-05-09 10:00:00,wc_ccpay_0065
2024-06-10,OBP_OUT,SCOTIALINE payment,-798.9,CAD,ws_cheque,2024-06-10 10:00:00,wc_ccpay_0066
2024-07-11,OBP_OUT,VISA-TD payment,-1899.55,CAD,ws_cheque,2024-07-11 10:00:00,wc_ccpay_0067
2024-08-12,OBP_OUT,VISA-TORONTO DOMINION payment,-1970.44,CAD,ws_cheque,2024-08-12 10:00:00,wc_ccpay_0068
2024-09-13,OBP_OUT,VISA-SCOTIABANK payment,-977.19,CAD,ws_cheque,2024-09-13 10:00:00,wc_ccpay_0069
2024-10-14,OBP_OUT,SCOTIALINE payment,-635.37,CAD,ws_cheque,2024-10-14 10:00:00,wc_ccpay_0070
2024-11-15,OBP_OUT,VISA-TD payment,-825.56,CAD,ws_cheque,2024-11-15 10:00:00,wc_ccpay_0071
2024-12-16,OBP_OUT,VISA-TORONTO DOMINION payment,-1102.17,CAD,ws_cheque,2024-12-16 10:00:00,wc_ccpay_0072
2024-01-17,OBP_OUT,VISA-SCOTIABANK payment,-1935.91,CAD,ws_cheque,2024-01-17 10:00:00,wc_ccpay_0073
2024-02-18,OBP_OUT,SCOTIALINE payment,-1652.09,CAD,ws_cheque,2024-02-18 10:00:00,wc_ccpay_0074
2024-03-19,OBP_OUT,VISA-TD payment,-1622.39,CAD,ws_cheque,2024-03-19 10:00:00,wc_ccpay_0075
2024-04-20,OBP_OUT,VISA-TORONTO DOMINION payment,-362.96,CAD,ws_cheque,2024-04-20 10:00:00,wc_ccpay_0076
2024-05-21,OBP_OUT,VISA-SCOTIABANK payment,-575.01,CAD,ws_cheque,2024-05-21 10:00:00,wc_ccpay_0077
2024-06-22,OBP_OUT,SCOTIALINE payment,-1318.24,CAD,ws_cheque,2024-06-22 10:00:00,wc_ccpay_0078
2024-07-23,OBP_OUT,VISA-TD payment,-1760.82,CAD,ws_cheque,2024-07-23 10:00:00,wc_ccpay_0079
2024-08-24,OBP_OUT,VISA-TORONTO DOMINION payment,-1153.63,CAD,ws_cheque,2024-08-24 10:00:00,wc_ccpay_0080
2024-01-01,AFT_OUT,telus mobility,-69.24,CAD,ws_cheque,2024-01-01 10:00:00,wc_recur_0001
2024-02-02,AFT_OUT,shaw communications,-426.03,CAD,ws_cheque,2024-02-02 10:00:00,wc_recur_0002
2024-03-03,AFT_OUT,roger wireless,-428.56,CAD,ws_cheque,2024-03-03 10:00:00,wc_recur_0003
2024-04-04,AFT_OUT,public mobile,-156.83,CAD,ws_cheque,2024-04-04 10:00:00,wc_recur_0004
2024-05-05,AFT_OUT,lucky mobile,-386.3,CAD,ws_cheque,2024-05-05 10:00:00,wc_recur_0005
2024-06-06,AFT_OUT,epcor utilities,-150.94,CAD,ws_cheque,2024-06-06 10:00:00,wc_recur_0006
2024-07-07,AFT_OUT,canwise payments,-454.55,CAD,ws_cheque,2024-07-07 10:00:00,wc_recur_0007
2024-08-08,AFT_OUT,coe edmtaxes,-90.73,CAD,ws_cheque,2024-08-08 10:00:00,wc_recur_0008
2024-09-09,AFT_OUT,wre property management,-229.99,CAD,ws_cheque,2024-09-09 10:00:00,wc_recur_0009
2024-10-10,AFT_OUT,telus mobility,-474.28,CAD,ws_cheque,2024-10-10 10:00:00,wc_recur_0010
2024-11-11,AFT_OUT,shaw communications,-126.58,CAD,ws_cheque,2024-11-11 10:00:00,wc_recur_0011
2024-12-12,AFT_OUT,roger wireless,-236.54,CAD,ws_cheque,2024-12-12 10:00:00,wc_recur_0012
2024-01-13,AFT_OUT,public mobile,-187.8,CAD,ws_cheque,2024-01-13 10:00:00,wc_recur_0013
2024-02-14,AFT_OUT,lucky mobile,-32.8,CAD,ws_cheque,2024-02-14 10:00:00,wc_recur_0014
2024-03-15,AFT_OUT,epcor utilities,-45.56,CAD,ws_cheque,2024-03-15 10:00:00,wc_recur_0015
2024-04-16,AFT_OUT,canwise payments,-260.96,CAD,ws_cheque,2024-04-16 10:00:00,wc_recur_0016
2024-05-17,AFT_OUT,coe edmtaxes,-133.17,CAD,ws_cheque,2024-05-17 10:00:00,wc_recur_0017
2024-06-18,AFT_OUT,wre property management,-497.37,CAD,ws_cheque,2024-06-18 10:00:00,wc_recur_0018
2024-07-19,AFT_OUT,telus mobility,-199.96,CAD,ws_cheque,2024-07-19 10:00:00,wc_recur_0019
2024-08-20,AFT_OUT,shaw communications,-33.53,CAD,ws_cheque,2024-08-20 10:00:00,wc_recur_0020
2024-09-21,AFT_OUT,roger wireless,-466.8,CAD,ws_cheque,2024-09-21 10:00:00,wc_recur_0021
2024-10-22,AFT_OUT,public mobile,-422.8,CAD,ws_cheque,2024-10-22 10:00:00,wc_recur_0022
2024-11-23,AFT_OUT,lucky mobile,-331.98,CAD,ws_cheque,2024-11-23 10:00:00,wc_recur_0023
2024-12-24,AFT_OUT,epcor utilities,-399.86,CAD,ws_cheque,2024-12-24 10:00:00,wc_recur_0024
2024-01-25,AFT_OUT,canwise payments,-86.05,CAD,ws_cheque,2024-01-25 10:00:00,wc_recur_0025
2024-02-26,AFT_OUT,coe edmtaxes,-157.7,CAD,ws_cheque,2024-02-26 10:00:00,wc_recur_0026
2024-03-27,AFT_OUT,wre property management,-418.29,CAD,ws_cheque,2024-03-27 10:00:00,wc_recur_0027
2024-04-28,AFT_OUT,telus mobility,-354.11,CAD,ws_cheque,2024-04-28 10:00:00,wc_recur_0028
2024-05-01,AFT_OUT,shaw communications,-86.62,CAD,ws_cheque,2024-05-01 10:00:00,wc_recur_0029
2024-06-02,AFT_OUT,roger wireless,-358.66,CAD,ws_cheque,2024-06-02 10:00:00,wc_recur_0030
2024-07-03,AFT_OUT,public mobile,-235.33,CAD,ws_cheque,2024-07-03 10:00:00,wc_recur_0031
2024-08-04,AFT_OUT,lucky mobile,-22.52,CAD,ws_cheque,2024-08-04 10:00:00,wc_recur_0032
2024-09-05,AFT_OUT,epcor utilities,-58.03,CAD,ws_cheque,2024-09-05 10:00:00,wc_recur_0033
2024-10-06,AFT_OUT,canwise payments,-142.84,CAD,ws_cheque,2024-10-06 10:00:00,wc_recur_0034
2024-11-07,AFT_OUT,coe edmtaxes,-420.78,CAD,ws_cheque,2024-11-07 10:00:00,wc_recur_0035
2024-12-08,AFT_OUT,wre property management,-283.43,CAD,ws_cheque,2024-12-08 10:00:00,wc_recur_0036
2024-01-09,AFT_OUT,telus mobility,-369.07,CAD,ws_cheque,2024-01-09 10:00:00,wc_recur_0037
2024-02-10,AFT_OUT,shaw communications,-273.33,CAD,ws_cheque,2024-02-10 10:00:00,wc_recur_0038
2024-03-11,AFT_OUT,roger wireless,-73.37,CAD,ws_cheque,2024-03-11 10:00:00,wc_recur_0039
2024-04-12,AFT_OUT,public mobile,-158.29,CAD,ws_cheque,2024-04-12 10:00:00,wc_recur_0040
2024-05-13,AFT_OUT,lucky mobile,-164.55,CAD,ws_cheque,2024-05-13 10:00:00,wc_recur_0041
2024-06-14,AFT_OUT,epcor utilities,-42.92,CAD,ws_cheque,2024-06-14 10:00:00,wc_recur_0042
2024-07-15,AFT_OUT,canwise payments,-221.52,CAD,ws_cheque,2024-07-15 10:00:00,wc_recur_0043
2024-08-16,AFT_OUT,coe edmtaxes,-401.07,CAD,ws_cheque,2024-08-16 10:00:00,wc_recur_0044
2024-09-17,AFT_OUT,wre property management,-239.41,CAD,ws_cheque,2024-09-17 10:00:00,wc_recur_0045
2024-10-18,AFT_OUT,telus mobility,-73.21,CAD,ws_cheque,2024-10-18 10:00:00,wc_recur_0046
2024-11-19,AFT_OUT,shaw communications,-454.47,CAD,ws_cheque,2024-11-19 10:00:00,wc_recur_0047
2024-12-20,AFT_OUT,roger wireless,-306.43,CAD,ws_cheque,2024-12-20 10:00:00,wc_recur_0048
2024-01-21,AFT_OUT,public mobile,-27.89,CAD,ws_cheque,2024-01-21 10:00:00,wc_recur_0049
2024-02-22,AFT_OUT,lucky mobile,-267.38,CAD,ws_cheque,2024-02-22 10:00:00,wc_recur_0050
2024-03-23,AFT_OUT,epcor utilities,-136.13,CAD,ws_cheque,2024-03-23 10:00:00,wc_recur_0051
2024-04-24,AFT_OUT,canwise payments,-88.92,CAD,ws_cheque,2024-04-24 10:00:00,wc_recur_0052
2024-05-25,AFT_OUT,coe edmtaxes,-226.03,CAD,ws_cheque,2024-05-25 10:00:00,wc_recur_0053
2024-06-26,AFT_OUT,wre property management,-315.11,CAD,ws_cheque,2024-06-26 10:00:00,wc_recur_0054
2024-07-27,AFT_OUT,telus mobility,-135.47,CAD,ws_cheque,2024-07-27 10:00:00,wc_recur_0055
2024-08-28,AFT_OUT,shaw communications,-219.95,CAD,ws_cheque,2024-08-28 10:00:00,wc_recur_0056
2024-09-01,AFT_OUT,roger wireless,-338.9,CAD,ws_cheque,2024-09-01 10:00:00,wc_recur_0057
2024-10-02,AFT_OUT,public mobile,-61.09,CAD,ws_cheque,2024-10-02 10:00:00,wc_recur_0058
2024-11-03,AFT_OUT,lucky mobile,-487.83,CAD,ws_cheque,2024-11-03 10:00:00,wc_recur_0059
2024-12-04,AFT_OUT,epcor utilities,-52.49,CAD,ws_cheque,2024-12-04 10:00:00,wc_recur_0060
2024-01-05,AFT_OUT,canwise payments,-272.51,CAD,ws_cheque,2024-01-05 10:00:00,wc_recur_0061
2024-02-06,AFT_OUT,coe edmtaxes,-263.52,CAD,ws_cheque,2024-02-06 10:00:00,wc_recur_0062
2024-03-07,AFT_OUT,wre property management,-494.4,CAD,ws_cheque,2024-03-07 10:00:00,wc_recur_0063
2024-04-08,AFT_OUT,telus mobility,-285.99,CAD,ws_cheque,2024-04-08 10:00:00,wc_recur_0064
2024-05-09,AFT_OUT,shaw communications,-207.42,CAD,ws_cheque,2024-05-09 10:00:00,wc_recur_0065
2024-06-10,AFT_OUT,roger wireless,-245.66,CAD,ws_cheque,2024-06-10 10:00:00,wc_recur_0066
2024-07-11,AFT_OUT,public mobile,-325.12,CAD,ws_cheque,2024-07-11 10:00:00,wc_recur_0067
2024-08-12,AFT_OUT,lucky mobile,-490.9,CAD,ws_cheque,2024-08-12 10:00:00,wc_recur_0068
2024-09-13,AFT_OUT,epcor utilities,-141.75,CAD,ws_cheque,2024-09-13 10:00:00,wc_recur_0069
2024-10-14,AFT_OUT,canwise payments,-27.8,CAD,ws_cheque,2024-10-14 10:00:00,wc_recur_0070
2024-01-01,AFT_OUT,transfer out to savings,-809.67,CAD,ws_cheque,2024-01-01 10:00:00,wc_tfout_0001
2024-02-02,AFT_OUT,transfer out to savings,-410.32,CAD,ws_cheque,2024-02-02 10:00:00,wc_tfout_0002
2024-03-03,AFT_OUT,transfer out to savings,-759.65,CAD,ws_cheque,2024-03-03 10:00:00,wc_tfout_0003
2024-04-04,AFT_OUT,transfer out to savings,-665.43,CAD,ws_cheque,2024-04-04 10:00:00,wc_tfout_0004
2024-05-05,AFT_OUT,transfer out to savings,-794.35,CAD,ws_cheque,2024-05-05 10:00:00,wc_tfout_0005
2024-06-06,AFT_OUT,transfer out to savings,-761.67,CAD,ws_cheque,2024-06-06 10:00:00,wc_tfout_0006
2024-07-07,AFT_OUT,transfer out to savings,-399.27,CAD,ws_cheque,2024-07-07 10:00:00,wc_tfout_0007
2024-08-08,AFT_OUT,transfer out to savings,-139.9,CAD,ws_cheque,2024-08-08 10:00:00,wc_tfout_0008
2024-09-09,AFT_OUT,transfer out to savings,-591.41,CAD,ws_cheque,2024-09-09 10:00:00,wc_tfout_0009
2024-10-10,AFT_OUT,transfer out to savings,-832.16,CAD,ws_cheque,2024-10-10 10:00:00,wc_tfout_0010
2024-11-11,AFT_OUT,transfer out to savings,-257.58,CAD,ws_cheque,2024-11-11 10:00:00,wc_tfout_0011
2024-12-12,AFT_OUT,transfer out to savings,-801.23,CAD,ws_cheque,2024-12-12 10:00:00,wc_tfout_0012
2024-01-13,AFT_OUT,transfer out to savings,-518.16,CAD,ws_cheque,2024-01-13 10:00:00,wc_tfout_0013
2024-02-14,AFT_OUT,transfer out to savings,-725.85,CAD,ws_cheque,2024-02-14 10:00:00,wc_tfout_0014
2024-03-15,AFT_OUT,transfer out to savings,-668.56,CAD,ws_cheque,2024-03-15 10:00:00,wc_tfout_0015
2024-04-16,AFT_OUT,transfer out to savings,-830.35,CAD,ws_cheque,2024-04-16 10:00:00,wc_tfout_0016
2024-05-17,AFT_OUT,transfer out to savings,-156.79,CAD,ws_cheque,2024-05-17 10:00:00,wc_tfout_0017
2024-06-18,AFT_OUT,transfer out to savings,-798.57,CAD,ws_cheque,2024-06-18 10:00:00,wc_tfout_0018
2024-07-19,AFT_OUT,transfer out to savings,-511.91,CAD,ws_cheque,2024-07-19 10:00:00,wc_tfout_0019
2024-08-20,AFT_OUT,transfer out to savings,-364.1,CAD,ws_cheque,2024-08-20 10:00:00,wc_tfout_0020
2024-09-21,AFT_OUT,transfer out to savings,-139.43,CAD,ws_cheque,2024-09-21 10:00:00,wc_tfout_0021
2024-10-22,AFT_OUT,transfer out to savings,-279.52,CAD,ws_cheque,2024-10-22 10:00:00,wc_tfout_0022
2024-11-23,AFT_OUT,transfer out to savings,-137.72,CAD,ws_cheque,2024-11-23 10:00:00,wc_tfout_0023
2024-12-24,AFT_OUT,transfer out to savings,-940.03,CAD,ws_cheque,2024-12-24 10:00:00,wc_tfout_0024
2024-01-25,AFT_OUT,transfer out to savings,-563.85,CAD,ws_cheque,2024-01-25 10:00:00,wc_tfout_0025
2024-02-26,AFT_OUT,transfer out to savings,-990.21,CAD,ws_cheque,2024-02-26 10:00:00,wc_tfout_0026
2024-03-27,AFT_OUT,transfer out to savings,-588.73,CAD,ws_cheque,2024-03-27 10:00:00,wc_tfout_0027
2024-04-28,AFT_OUT,transfer out to savings,-327.98,CAD,ws_cheque,2024-04-28 10:00:00,wc_tfout_0028
2024-05-01,AFT_OUT,transfer out to savings,-777.96,CAD,ws_cheque,2024-05-01 10:00:00,wc_tfout_0029
2024-06-02,AFT_OUT,transfer out to savings,-271.99,CAD,ws_cheque,2024-06-02 10:00:00,wc_tfout_0030
2024-07-03,AFT_OUT,transfer out to savings,-421.28,CAD,ws_cheque,2024-07-03 10:00:00,wc_tfout_0031
2024-08-04,AFT_OUT,transfer out to savings,-802.76,CAD,ws_cheque,2024-08-04 10:00:00,wc_tfout_0032
2024-09-05,AFT_OUT,transfer out to savings,-879.22,CAD,ws_cheque,2024-09-05 10:00:00,wc_tfout_0033
2024-10-06,AFT_OUT,transfer out to savings,-398.73,CAD,ws_cheque,2024-10-06 10:00:00,wc_tfout_0034
2024-11-07,AFT_OUT,transfer out to savings,-212.03,CAD,ws_cheque,2024-11-07 10:00:00,wc_tfout_0035
2024-12-08,AFT_OUT,transfer out to savings,-431.22,CAD,ws_cheque,2024-12-08 10:00:00,wc_tfout_0036
2024-01-09,AFT_OUT,transfer out to savings,-900.54,CAD,ws_cheque,2024-01-09 10:00:00,wc_tfout_0037
2024-02-10,AFT_OUT,transfer out to savings,-768.98,CAD,ws_cheque,2024-02-10 10:00:00,wc_tfout_0038
2024-03-11,AFT_OUT,transfer out to savings,-905.17,CAD,ws_cheque,2024-03-11 10:00:00,wc_tfout_0039
2024-04-12,AFT_OUT,transfer out to savings,-447.98,CAD,ws_cheque,2024-04-12 10:00:00,wc_tfout_0040
2024-05-13,AFT_OUT,transfer out to savings,-976.35,CAD,ws_cheque,2024-05-13 10:00:00,wc_tfout_0041
2024-06-14,AFT_OUT,transfer out to savings,-546.58,CAD,ws_cheque,2024-06-14 10:00:00,wc_tfout_0042
2024-07-15,AFT_OUT,transfer out to savings,-547.77,CAD,ws_cheque,2024-07-15 10:00:00,wc_tfout_0043
2024-08-16,AFT_OUT,transfer out to savings,-931.88,CAD,ws_cheque,2024-08-16 10:00:00,wc_tfout_0044
2024-09-17,AFT_OUT,transfer out to savings,-567.35,CAD,ws_cheque,2024-09-17 10:00:00,wc_tfout_0045
2024-10-18,AFT_OUT,transfer out to savings,-821.03,CAD,ws_cheque,2024-10-18 10:00:00,wc_tfout_0046
2024-11-19,AFT_OUT,transfer out to savings,-754.37,CAD,ws_cheque,2024-11-19 10:00:00,wc_tfout_0047
2024-12-20,AFT_OUT,transfer out to savings,-171.03,CAD,ws_cheque,2024-12-20 10:00:00,wc_tfout_0048
2024-01-21,AFT_OUT,transfer out to savings,-642.21,CAD,ws_cheque,2024-01-21 10:00:00,wc_tfout_0049
2024-02-22,AFT_OUT,transfer out to savings,-840.11,CAD,ws_cheque,2024-02-22 10:00:00,wc_tfout_0050
2024-03-23,AFT_OUT,transfer out to savings,-590.93,CAD,ws_cheque,2024-03-23 10:00:00,wc_tfout_0051
2024-04-24,AFT_OUT,transfer out to savings,-389.09,CAD,ws_cheque,2024-04-24 10:00:00,wc_tfout_0052
2024-05-25,AFT_OUT,transfer out to savings,-172.06,CAD,ws_cheque,2024-05-25 10:00:00,wc_tfout_0053
2024-06-26,AFT_OUT,transfer out to savings,-694.83,CAD,ws_cheque,2024-06-26 10:00:00,wc_tfout_0054
2024-07-27,AFT_OUT,transfer out to savings,-375.85,CAD,ws_cheque,2024-07-27 10:00:00,wc_tfout_0055
2024-08-28,AFT_OUT,transfer out to savings,-642.36,CAD,ws_cheque,2024-08-28 10:00:00,wc_tfout_0056
2024-09-01,AFT_OUT,transfer out to savings,-483.5,CAD,ws_cheque,2024-09-01 10:00:00,wc_tfout_0057
2024-10-02,AFT_OUT,transfer out to savings,-720.79,CAD,ws_cheque,2024-10-02 10:00:00,wc_tfout_0058
2024-11-03,AFT_OUT,transfer out to savings,-416.39,CAD,ws_cheque,2024-11-03 10:00:00,wc_tfout_0059
2024-12-04,AFT_OUT,transfer out to savings,-138.12,CAD,ws_cheque,2024-12-04 10:00:00,wc_tfout_0060
2024-01-05,AFT_OUT,transfer out to savings,-883.03,CAD,ws_cheque,2024-01-05 10:00:00,wc_tfout_0061
2024-02-06,AFT_OUT,transfer out to savings,-417.3,CAD,ws_cheque,2024-02-06 10:00:00,wc_tfout_0062
2024-03-07,AFT_OUT,transfer out to savings,-998.34,CAD,ws_cheque,2024-03-07 10:00:00,wc_tfout_0063
2024-04-08,AFT_OUT,transfer out to savings,-347.1,CAD,ws_cheque,2024-04-08 10:00:00,wc_tfout_0064
2024-05-09,AFT_OUT,transfer out to savings,-982.02,CAD,ws_cheque,2024-05-09 10:00:00,wc_tfout_0065
2024-06-10,AFT_OUT,transfer out to savings,-953.11,CAD,ws_cheque,2024-06-10 10:00:00,wc_tfout_0066
2024-07-11,AFT_OUT,transfer out to savings,-167.54,CAD,ws_cheque,2024-07-11 10:00:00,wc_tfout_0067
2024-08-12,AFT_OUT,transfer out to savings,-673.76,CAD,ws_cheque,2024-08-12 10:00:00,wc_tfout_0068
2024-09-13,AFT_OUT,transfer out to savings,-426.98,CAD,ws_cheque,2024-09-13 10:00:00,wc_tfout_0069
2024-10-14,AFT_OUT,transfer out to savings,-820.99,CAD,ws_cheque,2024-10-14 10:00:00,wc_tfout_0070
