year,month,category,subcategory,amount
2026,1,Shopping,Personal care,52
2026,1,Transportation,Ride Share,260
2026,1,Food,Grocery,1570
2026,1,Transfer,Credit card payment,4723
2026,1,Misc,Misc,114
2026,1,Bills,Credit card payment,4182
2026,1,Bills,Utilities,537
2026,1,Bills,Internet,113
2026,1,Personal,Entertainment,179
2026,1,Housing,Property tax,576
2026,1,Housing,Mortgage,1869
2026,2,Shopping,Personal care,125
2026,2,Transportation,Ride Share,717
2026,2,Food,Grocery,2110
2026,2,Transfer,Credit card payment,4521
2026,2,Misc,Misc,180
2026,2,Bills,Credit card payment,3671
2026,2,Bills,Utilities,497
2026,2,Bills,Internet,136
2026,2,Personal,Entertainment,149
2026,2,Housing,Property tax,695
2026,2,Housing,Mortgage,3120
2026,3,Shopping,Personal care,71
2026,3,Transportation,Ride Share,505
2026,3,Food,Grocery,2371
2026,3,Transfer,Credit card payment,4211
2026,3,Misc,Misc,247
2026,3,Bills,Credit card payment,4424
2026,3,Bills,Utilities,456
2026,3,Bills,Internet,140
2026,3,Personal,Entertainment,241
2026,3,Housing,Property tax,628
2026,3,Housing,Mortgage,4514
2026,4,Shopping,Personal care,74
2026,4,Transportation,Ride Share,595
2026,4,Food,Grocery,1632
2026,4,Transfer,Credit card payment,2313
2026,4,Misc,Misc,96
2026,4,Bills,Credit card payment,2692
2026,4,Bills,Utilities,571
2026,4,Bills,Internet,74
2026,4,Personal,Entertainment,85
2026,4,Housing,Property tax,708
2026,4,Housing,Mortgage,4982
2026,5,Shopping,Personal care,80
2026,5,Transportation,Ride Share,426
2026,5,Food,Grocery,1825
2026,5,Transfer,Credit card payment,4225
2026,5,Misc,Misc,234
2026,5,Bills,Credit card payment,3557
2026,5,Bills,Utilities,855
2026,5,Bills,Internet,69
2026,5,Personal,Entertainment,190
2026,5,Housing,Property tax,726
2026,5,Housing,Mortgage,3670
2026,6,Shopping,Personal care,118
2026,6,Transportation,Ride Share,338
2026,6,Food,Grocery,2275
2026,6,Transfer,Credit card payment,2952
2026,6,Misc,Misc,244
2026,6,Bills,Credit card payment,3503
2026,6,Bills,Utilities,645
2026,6,Bills,Internet,97
2026,6,Personal,Entertainment,223
2026,6,Housing,Property tax,694
2026,6,Housing,Mortgage,2095
2026,7,Shopping,Personal care,47
2026,7,Transportation,Ride Share,414
2026,7,Food,Grocery,2077
2026,7,Transfer,Credit card payment,3130
2026,7,Misc,Misc,224
2026,7,Bills,Credit card payment,2805
2026,7,Bills,Utilities,619
2026,7,Bills,Internet,90
2026,7,Personal,Entertainment,216
2026,7,Housing,Property tax,860
2026,7,Housing,Mortgage,5048
2026,8,Shopping,Personal care,79
2026,8,Transportation,Ride Share,501
2026,8,Food,Grocery,1022
2026,8,Transfer,Credit card payment,4798
2026,8,Misc,Misc,149
2026,8,Bills,Credit card payment,2449
2026,8,Bills,Utilities,1048
2026,8,Bills,Internet,130
2026,8,Personal,Entertainment,225
2026,8,Housing,Property tax,837
2026,8,Housing,Mortgage,4927
2026,9,Shopping,Personal care,122
2026,9,Transportation,Ride Share,566
2026,9,Food,Grocery,1930
2026,9,Transfer,Credit card payment,1889
2026,9,Misc,Misc,130
2026,9,Bills,Credit card payment,4526
2026,9,Bills,Utilities,846
2026,9,Bills,Internet,84
2026,9,Personal,Entertainment,236
2026,9,Housing,Property tax,923
2026,9,Housing,Mortgage,4252
2026,10,Shopping,Personal care,41
2026,10,Transportation,Ride Share,657
2026,10,Food,Grocery,1683
2026,10,Transfer,Credit card payment,2137
2026,10,Misc,Misc,182
2026,10,Bills,Credit card payment,2400
2026,10,Bills,Utilities,522
2026,10,Bills,Internet,140
2026,10,Personal,Entertainment,216
2026,10,Housing,Property tax,565
2026,10,Housing,Mortgage,4738
2026,11,Shopping,Personal care,113
2026,11,Transportation,Ride Share,543
2026,11,Food,Grocery,2714
2026,11,Transfer,Credit card payment,4671
2026,11,Misc,Misc,225
2026,11,Bills,Credit card payment,2575
2026,11,Bills,Utilities,712
2026,11,Bills,Internet,122
2026,11,Personal,Entertainment,123
2026,11,Housing,Property tax,516
2026,11,Housing,Mortgage,3552
2026,12,Shopping,Personal care,100
2026,12,Transportation,Ride Share,551
2026,12,Food,Grocery,891
2026,12,Transfer,Credit card payment,3328
2026,12,Misc,Misc,169
2026,12,Bills,Credit card payment,3944
2026,12,Bills,Utilities,936
2026,12,Bills,Internet,91
2026,12,Personal,Entertainment,185
2026,12,Housing,Property tax,1059
2026,12,Housing,Mortgage,3412
